Abundance..F17..127C....5A	Abundance..F17..127N....5B	Abundance..F17..128C....2B	Abundance..F17..129C....2A	Abundance..F17..130C....1A	Abundance..F17..130N....4B	Abundance..F17..131N....1B	Abundance..F17..132C....4A	Abundance..F17..132N....6A	Abundance..F17..133C....3A	Abundance..F17..133N....6B	Abundance..F17..134N....3B
27057.0293232416	25704.1778570796	29444.1297046876	24392.9673530639	22018.3063152108	23980.682153613	23237.7690316407	21917.515066993	25729.2568177744	20946.2539478035	25051.2066024912	23127.3507867187
52733.647806351	43522.0369530764	40581.9074912108	41544.3901388692	43380.1396777477	47267.2398032229	36953.5915933593	40356.4169297176	45419.271516044	37469.2585019901	41183.2312115846	39138.0329548828
30396.5950865477	28968.1404906737	38764.2746990937	35188.1450894531	31705.654644603	33192.7211448486	35251.0264992189	27245.9412328125	36510.1277265685	39082.8787014008	30834.9642433594	42667.0038287111
25234.0501677882	26397.9335522456	26932.8334945313	23907.7264584634	19560.8579299808	20607.0355162354	19200.9195726563	18309.0730694828	21459.1690371096	18941.8434385257	23481.2830425293	19852.7656464844
16325.6898870846	18288.5172373531	19287.9823141917	19003.2084612309	19436.458196914	17908.2494169429	17131.4286386719	17687.6469161137	17501.3608300785	19560.4777357643	16801.9187982425	19497.4173345703
27148.029731688	23824.4210869617	23932.6963476562	25164.9887285149	27383.0574426022	21438.6052651627	28992.7521468749	25118.9552125481	20484.9146052244	26039.6255318839	22571.7673290523	28651.1921437499
116691.767156864	119847.80866805	140251.80085415	103942.759984875	97619.6730416006	121347.585868652	128220.308943311	77597.0693946395	117631.643463499	128972.374461398	110615.798822459	138395.530888184
7283.93015423592	8218.24018245858	7062.66111112271	7456.16232539064	10992.0196546875	5568.97951032719	13135.6613836298	6262.89491953123	7752.19457269378	12057.1378382813	6816.75637499998	8520.94546874998
7812.75830156253	7114.61086875001	6351.29319257813	5488.84283425789	4811.73852392578	7090.99882215666	3545.49154394532	5408.03182734375	5698.1114099121	5329.44968466796	7344.23248388669	5042.23383339843
4651.20334335937	5458.41837562136	6608.11206708986	6211.05812314455	5969.73449208985	5869.92189287107	6159.36915000001	5566.86897421875	6640.74694335938	6514.25652539063	5407.46536816406	5027.99411425781
49072.0918166005	42809.1877535886	43921.9829348594	39958.474879834	34810.7586210207	38788.7663530603	40597.6160547728	40692.6062803694	37007.7627763915	37814.4260967777	42753.0465317874	42540.525225
18685.2297535477	18750.3276432495	19726.5439625974	17690.7732781861	21224.2568859002	13634.1848800782	20650.902015014	16627.6009110719	15867.9925134523	23120.7501296988	16089.8701932069	24836.4108822876
10533.0819616334	10731.5946258179	11415.9499136719	10782.853628943	9986.69202171626	9782.70409101581	8203.36385859376	9820.21821507569	8556.75923437489	11899.2433103029	8082.12649559313	8741.07568125
3323.58057458496	3006.16118085937	2825.91890625	1550.62608212146	1699.96684204101	4202.35781125488	3046.69382080079	2009.0517224121	3068.77559896243	3402.13363037108	3687.91285532225	2925.83492211913
5868.26549264156	6095.98555653056	6533.09399531251	5767.13779995127	8646.07817841804	6084.96207451152	7044.2834633789	5290.40008454599	8002.71368869644	9081.15920024414	5392.22755773935	8004.96355312496
16250.5491751088	16283.2840943105	15516.351701586	16842.6939672368	15157.498639014	12364.4466241694	15151.5911733389	16583.9464106523	12240.81441709	13805.6386504397	14703.7922044925	18218.8717734375
35166.6508875003	37072.9836625458	38552.7215679885	37191.569601042	34994.3685324147	34399.4573746218	35352.6739628906	29454.0715078817	35183.0219796386	32934.3110791408	34623.8751358882	37260.0044759766
85203.573019202	91131.8500318501	70186.765463534	66091.3810379888	50475.8816879888	77168.4979701543	61098.234920514	58222.6333186529	75393.5827992172	60818.9450207665	59442.5942053717	71727.1094976563
21204.8174999272	19259.6209003787	18296.9973910037	14520.6267503215	16968.1101538327	14096.286000183	17574.9388268647	16038.3834002195	19760.1866911881	19700.5945809811	14405.6066456541	19254.4231300781
16843.5149179684	12424.9246816404	11349.1701146485	15885.595268555	17969.8433642579	12643.965907031	14217.4789324219	15251.2588916018	12632.3558496095	16366.4809040412	13157.9488476564	18291.812118164
7106.25652558592	10509.48793125	8577.75408896482	4991.81905502925	5634.13011884761	8434.1933510742	6087.28053398436	4096.62961962887	8876.03084252921	5826.35931848369	7272.78196669915	4574.84823211863
91401.8525118491	95105.7639404264	95218.855642969	67087.6243270018	60237.2819812503	68974.1993241224	78334.7160878909	52878.5981834478	87510.9028792949	64005.5334735352	79737.9533288854	77594.8796132813
28104.8377741681	28862.7210399883	25426.4926781251	24807.8434570305	31262.9455810538	25957.5018543442	32061.3052933593	25833.0655590813	22213.145544433	31414.8303369131	27187.8415303654	31140.885045703
40522.6302679694	31641.9042431856	26811.152091797	27179.9088418938	22507.8497225094	28865.4352593747	28292.4312128907	21786.5493672361	38146.9528800287	47097.6440661063	29556.9213763174	36053.6262436486
24333.697311289	19140.9732029325	21898.2807632077	18446.9547313482	17462.9110267094	20480.9721473507	17384.7513650022	18779.3683413581	18335.8676458746	18285.2811725284	19281.0973297859	19330.70270671
12465.7084399992	9909.53504443653	13033.1044015177	7438.12850635038	6261.18771890446	10079.4616965088	7472.03413139646	6852.40287835283	11880.2957876235	6416.73128339296	11809.4502337647	5460.1994140869
13171.6883404539	11430.3834997558	10862.174709375	8886.1237744993	10880.3279807739	9328.80869201676	11216.3760585938	9318.82846076642	9036.62975233134	13366.3698455575	10855.2696861185	10945.0242
18490.7324781737	20778.1977755857	23211.9500378906	14217.599905678	17411.0023747551	16684.3934989745	20993.5624658204	10669.9284438722	17691.4879855952	23914.1222418453	18615.1300188852	25640.0914848632
9624.11026113278	7750.04003698577	7808.70815577722	6214.67209687498	6857.55047548827	9149.37836484372	10272.4845706055	5545.99710585937	11295.2860646484	9405.71130791018	6707.6586618164	12066.291000586
0	1861.22096015624	0	845.437575146488	0	2053.05424790038	0	0	722.872450592537	800.466162890628	0	771.100225083514
13664.7324314202	12340.9905065547	11797.5596110836	11600.4982016601	13952.0835029295	9674.92782279048	11240.1945900876	10672.490060552	11019.981328125	11334.8379375	12486.0324155273	13166.8582546875
4414.32279492186	3436.84335585938	5353.22699999998	3382.61879999999	3176.05856726032	2451.62279999999	2979.18719999999	3456.83395019532	3677.43419999999	4662.80983813475	4198.65388661282	4295.29773266601
13508.7154946779	15083.4770576661	16185.815296114	11661.4574919436	8424.11865893546	16347.5794710711	16247.4312563966	10387.635038086	10493.2004348146	12217.4352480471	12660.8099143069	14182.7196585938
29150.80245	50204.9134124999	59763.0983400391	16646.1078915532	14490.8267044926	26856.52633125	19943.9231062499	16386.2512945317	24357.7345502186	26681.1582412338	26367.8588334771	38420.9589585939
93513.1576032673	96939.7940615437	101418.449641851	69237.58463984	62694.2864504094	88392.6504398451	74992.0968328117	66413.2379238292	91162.313385646	69250.0643709973	78721.397677443	87229.5939152344
14800.76778138	16633.5409678708	16758.3599430066	15282.4181941406	16784.339672461	15564.4530593447	14756.6587749024	14140.9394091797	17436.1143547852	14532.7727080079	12591.7395580693	15423.7244229493
6222.33600849607	6585.15291328127	5230.72867646484	3495.8736004564	4053.24071673045	3966.42932812501	4647.49339570311	2540.54327226562	5347.11605742186	6261.90243164058	5009.52194531247	4705.37239863279
13477.5116340824	12487.4795944339	13235.067140625	15321.5292656254	12213.7580812503	13701.6698317387	15171.906234375	11914.5841994811	13447.0868554691	12566.9138976566	15712.7172468754	13559.0980078125
347156.485433092	322983.719397475	297114.871710938	215691.946161912	98535.0855489252	274889.288052997	123138.282248437	147720.652522263	288039.253006058	158885.711439437	191737.104568061	181020.048721875
6206.46178710939	5282.18516983034	5040.35811210939	5815.03570312502	5438.57114118766	4971.85552617188	4303.1264203125	6071.2794720703	5088.15624023438	4742.24316972655	4913.70516914063	6041.07410156248
17230.3869419714	15165.3836651361	12790.0880507812	14237.4897947012	18760.9596700199	12234.7494553708	13642.7605875	14280.21998584	14998.5065000978	17700.6319584964	12245.0748621094	15894.3773742188
3294.23926347657	3292.12302890624	4215.56785869138	2719.25708291015	2183.6186109375	4418.47312500001	2453.56618380659	2183.6186109375	3697.61412861326	2312.91181816406	2887.55042371099	2858.81647089844
33126.1988255852	26503.3286025873	26491.4808919916	26421.4911694346	26032.8699141212	25318.5575430171	28766.2413263665	19602.5314724123	30218.5916967787	29997.094166017	28446.6114506848	27647.2025156251
80496.4291650786	72954.8096304118	72292.5349265626	66429.6944520596	64351.4215491196	63492.1104468752	67395.0302437501	67516.6188581527	56267.644249071	59683.3247983873	52669.7940704578	68127.5849203126
104372.029281746	94245.7094551816	93565.4057991274	64915.1387736334	58111.2376259768	79612.6414633337	71796.7072646509	60995.9976269535	87842.8938298845	53204.2433291016	86285.9880480485	65038.6257210939
22976.8955826422	18948.8472212397	17826.3427985954	15703.3423867681	15928.9891374029	18486.8778920648	19941.6760427122	12502.5014425784	25748.8014335443	17884.5943095707	18143.6702084476	20269.1355796876
4756.17213940429	4934.01544453125	5765.51799624024	2529.60048837891	2513.17451118164	3797.41807177733	3498.73314301758	3049.33033872071	4402.16188886719	2366.67305067337	4216.78661249999	2976.14480111763
34920.1693830286	31654.4973027059	68900.6295656254	59044.7536117177	41617.7298168449	28319.5225411364	48431.4770156252	27062.3572022465	45891.7702192368	28874.3927645513	35945.2706652833	34281.6903000001
25454.4723500969	27186.9978236454	19758.8226128907	18687.2524112552	19111.7215177005	22016.8064966302	19510.2839636719	16787.758901589	25478.7581143803	20289.6232880862	19971.2714582523	20759.0078407247
7911.22727608253	8215.70569861752	6323.87469140625	9289.55385703126	9970.82172450491	9303.62068710939	8466.22335410158	7685.1292482422	8355.55376777346	8187.42527753908	8036.73646875002	9895.23177714843
10702.5586078125	12038.12465625	11563.1111610351	7303.01757539066	5369.8697192969	8916.00849755859	7065.70156584315	6957.77475292972	9343.56660380862	5294.69688515626	7108.64704687498	7093.53621152347
6596.25038789062	4194.35671069336	6176.87812177737	5575.88478180991	8055.86576308594	5196.4212770508	5327.1653075843	5813.73276708983	5555.92212011721	7469.29905175779	5810.20406806641	7906.09495693357
88059.6581499277	92956.5710769164	97765.747198382	72863.1106870619	58896.8222696774	69173.5077588085	90004.5404724171	50880.8345436756	84569.2453804717	69267.2586640878	74147.9988198939	74399.5340859375
9725.00157685539	10291.2447370605	8698.06894687499	5979.92240097656	5941.09173603515	8331.86364301733	9435.85158076171	7338.99567392578	8646.71051835939	9488.4257015625	7767.7666319177	6045.04540664064
15975.4996382746	14517.8308202376	12797.1113144531	15344.7048175782	10700.4996785156	12584.9179097164	13372.2623847656	14795.5589396485	13430.5391859376	11751.7217876953	13603.1278904298	14925.4502976562
34103.5024292986	35657.8524247569	43192.6604496153	33774.6455207525	21386.6546147459	37396.8845024425	29611.6998632813	33079.833445313	36638.6270024421	23759.183652832	35842.1351110846	31774.9977187501
43794.3829304611	45137.8874517393	40392.9140291017	34764.3653224736	34953.6430716069	36267.158622767	36828.0999281251	35507.7177428473	37423.1141923099	42292.6867431404	43641.1642839119	47443.2395776686
35193.8831086712	28290.5030013824	27009.6300407204	19706.1892580566	21196.3574157715	23918.6705194318	25798.9112390604	19218.0307236327	30972.3743814706	27812.1901849371	26072.2857004865	28979.1543164062
2220.8721965332	2657.86195369988	2274.55667468261	1986.07631594237	1995.38861220704	1743.32108850647	2418.79685405273	1549.61030522461	2585.22783024902	3014.31045673829	2207.66399648438	3035.53799516603
13733.7133666999	11914.0312500004	14807.5541624999	10138.010025	9112.81799999997	15247.2761960452	12678.5488816453	11291.351053125	14758.4935265625	8407.99848281247	13049.8401515625	11354.8850507813
19846.1551873526	17779.7141510735	16404.3184464844	14906.2714428951	14192.5273222408	17030.8026345696	12210.6667417968	15830.4785734859	13826.5046962643	14210.8284535397	15175.1023032432	18008.8984968751
40958.2518625846	51958.5389039051	50542.1482185827	30836.4244111571	31912.9426042964	51102.708442826	45884.4023553246	35267.7484081052	39609.2618012697	32815.0752574214	40314.0529365237	48309.3211992189
47512.0334245555	40455.4343708477	39498.1704755908	33623.1973194754	30228.5851505856	34013.7328330115	29985.5666762724	32978.5914755856	34310.6257892575	26992.0001969796	32291.0898943356	31920.202359375
22052.75521582	26565.8772134761	18828.91395	20319.0788496093	23773.40686875	23924.6751353024	17975.3907528427	17951.3480437501	26599.5214031249	30565.80883125	22681.8039188419	36751.7463328124
21992.3789523923	21530.29790863	23700.0697662963	24712.012375488	23938.8991391599	22608.487010742	22487.9441297605	20679.261998661	22751.6180976561	24518.7340664059	20874.0573808594	25096.2353812501
17027.648676489	12803.6430666502	14439.5260066406	16770.1063277339	18548.861640724	11559.176824658	14586.1201792968	16277.6107352779	15305.2476424801	16694.3377750483	16959.5277094477	16125.4046250001
7473.42287226564	8833.22077880858	9022.79102871096	8462.1770355948	9538.28065650177	9603.4066154297	8160.12007207034	6246.28973203126	11990.3805140625	10846.5977103516	8272.11342890627	11606.2815966797
19204.3988103509	14295.4092268063	16776.6673207031	14170.8533734138	13267.8734142706	14565.1339291989	11435.4385277344	11097.2118252387	15317.7038324716	13973.1205356453	11784.8771310063	15661.6512486329
48811.3933637932	68613.2186203865	74714.8969278938	35352.0238532226	35057.7295377076	68356.038114708	58693.1792624339	30077.4407935546	53931.7676938476	40973.3554280273	55475.3291917236	54325.4252642578
66271.5042511484	103795.214521152	96991.8088728619	51858.0268029797	67114.6342243669	82931.3391110604	76001.2205503391	59173.4978693862	64130.692078859	72288.4048798846	71085.2024018572	99217.3395726564
16483.7445561034	17722.6454298711	17962.1509289063	16535.7681295895	14751.3327199216	13776.7740717038	16654.2273175782	18167.2519327146	13187.8274085936	17300.5261623044	16756.6982279294	17139.4454704883
14735.4415876463	14488.1719028319	14100.8743476563	9473.33109389648	11788.1696979492	11585.7669629168	10894.7547070312	10815.5484357422	13743.1384349853	12858.0530863769	13908.4840495605	14719.9151988282
26387.5266646741	18313.0941476815	20065.5842545892	16490.6984343758	17293.3430484382	21200.4067703623	16106.2930617175	13070.3378630864	22154.8155404299	19345.5593912114	20059.9903377757	19308.0244306641
127092.426208303	163868.496306155	134195.769520313	153022.235619589	144113.761744919	156946.935376567	156625.803829688	110847.323862455	181709.990657972	324687.533154659	159169.588253038	185257.033380403
8105.66364287108	8135.16846648208	8026.815225	6852.84835380388	6557.47853642579	7470.06775839842	8196.69351123043	7449.20095927735	5560.06054248046	8471.38101011611	6991.52841943358	8408.56298906248
10798.746356836	7477.17856875005	11744.2580835938	9558.66774199212	6376.31664482507	10117.4200456055	7059.31807262705	10259.0760752196	12350.0538183838	8168.20445915483	8506.68766406241	9450.20671047361
13780.6262682131	13719.1675632051	13637.5774476563	11280.5303466795	11822.6953710936	10155.9121012206	12543.9981240235	11341.7425268553	11569.158955601	11289.2749438475	10650.9193505858	11415.35071875
6541.93113266605	6342.00033255687	3772.10912318021	4765.11033120118	6407.32349619143	5403.31708663342	5146.00994531249	4640.55490722655	4231.16373281249	6465.83983740232	4745.76472734374	5889.32249296875
12052.6385025879	10234.8014307129	9770.03836874999	9464.72466972655	7734.61370859372	9174.3969544827	8955.86850468748	10126.2376842773	10024.4664512695	11010.7036810547	8989.53898416905	9932.28615585939
10907.4335906252	10119.5608078126	12559.2869144532	8830.95740581084	11614.4441430327	9863.75795625009	10383.1728451172	8596.16797939481	10800.3136151372	12357.5904229986	11725.0964579595	12725.7650888671
55196.2176562524	50871.9790927748	52275.9526523455	43370.7811340335	37260.0322697756	42909.1285080812	45625.1293330079	37855.5713540041	41894.8799252932	43810.9621962893	46193.1185332034	48304.5957796873
52093.1771250022	44697.8267317703	41605.9451833005	54264.4348640618	34474.6177359376	39810.1607578125	43336.8217379878	42730.8790218748	47898.9204374995	36113.2650140625	43550.2026609372	45876.7182585938
13866.5079738278	14271.6981418942	13299.4095609375	13097.1480073245	13660.6852207035	12096.6056917106	12840.80923125	14183.4848041996	13911.9212378767	12465.7147441409	13613.1579858402	13221.54673125
12647.0605074104	10848.2243275639	10678.1023271484	9819.48858386419	9866.01045117183	8506.56201211406	8211.42508505857	8356.37246103513	11506.4555332031	7364.93844023435	7426.89402597654	10008.7624957031
67297.5100319105	62171.156099748	63797.3253457037	73326.8420043481	106600.36209185	55147.1704064196	92019.46291166	63199.0806626968	79928.4111172882	99036.5062258355	74646.5761187483	96613.285257733
41687.6085656248	45240.9227273437	41985.1691015626	43279.6169904774	59974.1856188948	34741.9062503906	43375.9894605468	44682.5219172352	29617.3925798043	51668.9884524889	37429.5034458976	52832.3663097655
16894.4966800053	12424.3294715334	16883.5073859374	15055.4283273923	17789.6125349118	14922.1523722416	16506.2223046874	18765.4407043128	17119.1278725583	12329.9517128905	14985.7675832517	14104.5005374979
24769.4416821163	26635.6177026489	29040.6554645148	26615.8063946142	30889.770943872	25343.5828666257	39102.500547293	26166.7170985107	29756.8461391845	36753.2402901854	29079.078052954	38724.2237507812
20563.3088364281	22671.604760452	24379.2593730468	20439.0501046877	19833.0846769045	16695.6315667968	21859.5598611328	20979.5057564943	14870.7191466798	18752.1733732912	19914.9718968752	19396.5108626953
18882.8334480107	18017.8426340705	14426.0059324219	13878.2540362065	12270.1133599369	15888.9574754893	13777.6461152344	12232.5900774906	17984.1354320723	13111.706980518	15020.0339163579	13781.3879414062
20727.7396520875	20606.4501376466	16520.9085985848	19384.954154736	21828.8074737301	20779.2503025662	19265.8818201419	22901.448975732	20711.9333324703	21054.7362867184	18809.9298443845	24187.7788120703
40009.493950561	32792.5267046627	36652.8457453125	33151.0021527195	34984.8246789556	32923.5425908443	33139.1149611328	32164.6515754397	32144.2031247666	30142.2104978028	31627.1067524417	28916.299354904
88355.6377169157	84986.9699926563	86464.60626826	76296.359103811	75395.7140988895	81181.1788371833	81565.0360787093	75671.8719120139	82297.9358566433	83265.2653560781	85716.4552664096	76069.2658816409
19012.4524057621	19886.4335983891	15409.4195320313	9925.81402038579	10505.9031514562	14871.1261391601	14318.4871757813	10834.6837379151	17962.1357332761	10786.8484896241	14047.617914795	15183.820884375
22148.0953127924	21261.0797888668	15359.0149565922	18071.2094062503	19624.2039645997	16991.4729115447	18095.1166880861	15464.0609658697	19040.6544941896	16809.989583106	14522.8521426274	17107.7881347657
15436.9405523433	16461.5905781246	17391.4173440074	13713.2809220212	10041.7536108438	12866.9167171872	10749.6123410156	12470.3359606931	13925.8899285641	11709.849898828	13762.3445389157	12680.7092285156
47039.1795368404	38559.1120818539	48721.7223281251	41126.117432813	27904.366549512	41710.8195087903	34907.900671875	32545.8483281254	39443.3491385747	29272.7715360355	32693.7840023441	30595.2219890625
20568.6246759898	21559.5144666884	21278.592103346	17987.9721591801	14359.4367275393	21094.7156473401	17156.6948812133	17985.4841925424	16525.3067138675	18634.9203369145	18620.8562460942	21036.3558152343
3512.02904679341	3879.06164718937	4261.3638197754	4382.54004213868	3009.20952202149	3518.09619433594	6119.39922934569	3736.26685620118	3514.11044853516	3930.44247524415	4057.87895710897	4298.91553652344
15126.8452886719	22551.3577007789	15222.6454488281	10364.3218857052	10848.9642059327	11591.8193789063	14231.1137912109	10033.7241210938	18419.0507080085	17711.3148101813	18230.918380738	14482.3280507813
14591.6042250003	11981.0806500002	12676.9250566406	10755.6237808597	9058.12601779537	13104.9333838287	10058.2175332031	9248.20681157253	12229.0899175053	10972.909109766	13906.2610500005	11195.7823054687
9659.56176313496	9180.39380865821	8280.3565445978	9832.86994335937	8752.85893066405	8188.46021506363	9618.02022070313	8931.01877636719	7409.80129248046	10170.2723267578	7164.44363378906	8244.01733203124
47001.1866537608	35393.9697084962	34559.9833863281	32541.8482785642	23974.7986387207	43925.8284681892	26114.959096875	35660.7052357201	32903.1112665937	31260.0369629882	27315.8662831052	30876.9986908624
20402.1710336425	21889.4925353025	18818.4789826172	16016.8113574217	18107.3321761138	15099.5465494633	17385.5998722656	15997.2786606444	16651.6240026854	21300.4058356931	15684.7555122069	17711.0804505985
26622.3318555141	28018.3344500411	25011.5768585784	18358.7896464849	14247.7723330081	21714.4889176366	19036.1954183329	17007.2223105473	19631.5155544928	18234.895974024	20487.5082005866	17730.2893710938
58918.3558891432	54104.6804972497	41608.3047719221	33574.6458279043	31577.9690649666	48753.4103133593	42596.2080875959	32885.7700858878	61367.412418285	41403.7892691637	49256.4135446027	46283.7168103422
24095.8646684351	22724.671921875	33159.4990624974	24375.6773773317	18244.2164736356	26748.6631693359	14402.467761145	18704.0945977294	29324.2422584114	21798.8139760409	16582.440709973	27253.7080720459
18675.404357841	16514.3657975104	14177.2754430364	9961.39933593749	10227.0366515625	13959.1126874272	12020.0885320312	10891.129940625	16399.3976695312	13156.9312101562	13718.127328125	9852.10962656252
14452.2227478489	14022.833741609	14242.5890449219	8649.87107241212	10094.452392041	12570.7825031247	13046.1258984375	10129.6860827637	11653.5432065186	12428.684402417	9971.13447451174	13059.3687275391
21878.6620924067	18398.4481417232	18546.9938591304	15003.1412630865	12111.7435892581	16545.1634769284	13503.5130728757	13742.1706108891	17650.4683281569	14553.368291602	15942.8455070807	15048.7822160157
26726.2398884767	22471.8895564454	22016.244637793	18741.3037598147	18651.2424241093	19455.2340597656	20143.0221101227	16409.7063039554	22126.4676899902	20705.6073037726	23116.4722549446	22180.4821283203
4499.37512578124	6203.84482265623	4227.8611095703	2708.16487895507	3681.16874354546	4247.25496787108	3892.82442656249	3950.15440125727	4698.93508798826	4124.39869446249	3277.59689820554	4537.78942031249
17602.6473192246	15517.3770714478	13867.6030904297	13356.8955553875	11639.7290737792	12014.2316450208	12649.4177777344	12052.7718818709	15581.7348618162	10477.2024730956	13562.320854199	13571.3405566406
7731.07001132815	9548.14009746093	8721.02409814457	8105.31827309245	11835.4997787595	10116.1796484375	10142.055	8234.25382763655	9638.04529343242	11204.1575253892	9335.46126723614	11644.6957945313
58465.3675192361	52579.1114724339	53072.8853789063	53105.4758787727	71044.0152565438	53568.1295885726	68340.0363604325	53873.6796404303	63122.4101255866	84289.1255604485	72928.4367667975	71158.747816406
37047.6255280141	34099.3794909665	31640.0110813317	28421.3572545824	41253.8085206556	27953.7078610841	36467.6285474843	32187.8969051515	33090.5757477542	41326.8794925299	35720.7499864748	38813.8051212324
31424.0505820304	26805.2031328118	26182.3838976561	24009.2333850155	19746.277925537	26605.9419993968	21493.0017070311	21069.2295483396	24760.4279033198	19974.9362307127	23241.4834475093	23954.3734546876
10135.1308330079	9622.54967860957	9541.68623661613	10799.3077918945	6847.16188212902	6971.56398339859	9304.18213183593	7876.65443554704	8415.58342324235	11835.7096913085	8657.41053310561	11397.3309140625
59152.149802669	52883.138206786	48028.0483160197	47445.1428322271	64055.3604345718	45485.7608003944	49828.8353062543	46208.2117341801	56501.2455143565	67059.3359584001	56677.9499569346	68567.6569359375
9708.34775624993	6397.2225281251	6472.2318375001	6497.8565310761	9187.57060546878	6659.75511093761	6632.96607187511	8549.27622656258	6469.9839316407	8771.71214648443	6934.19802539071	7109.50181132811
10628.3522039062	10677.650878125	8490.13073261719	10143.8489882812	7303.17809912097	10925.3267964843	10149.1217953125	9603.23688134761	10303.3201881449	9937.43345654295	8748.08682128896	6952.95290830078
30348.887759179	36237.653354589	35932.0487528312	25416.3990480466	24252.788186279	30842.5567312493	23237.7037567378	22906.1374136716	29992.5164310337	31965.9121749308	32724.9212022945	36718.8835664063
36141.5091082039	28254.9943500014	31265.1749566405	24936.8331287115	21888.3205212893	33051.1191011736	25213.8507714843	25820.9017848639	33942.0946286471	28107.2862404305	25302.6546416021	26743.1412058593
52831.4905513212	55074.6047148227	54062.7052324168	55309.1316196278	52732.1190805654	51265.0238203078	55279.0884550728	51185.9115571279	54600.4531713856	50477.2331088858	50026.2559145499	48285.5830875001
29520.3657552257	23558.9670397239	18060.5426203125	17708.7138679687	26979.3677484375	18497.1883215094	22452.3303561543	16253.9633566406	18881.4763757813	28637.9354378907	20013.3834527343	31291.6437410157
23807.9556546626	23507.2445630856	24469.2437859376	22231.8378199953	27692.9469416022	21793.2313892366	24194.3084625001	13521.5562232908	33616.4383000498	25755.9402737554	25868.4116286626	27485.0400515624
25137.2384999999	24911.914190625	24501.786065625	20476.9518679682	17078.4661587887	21195.8183378907	16859.027109375	15329.0346966794	22455.8169644525	17566.936689681	19846.009373437	19739.3416214065
9867.01260703122	8967.74568808593	6547.27004765624	9595.69703876901	10992.9039485755	7828.99951685671	10314.8640342774	9627.86652117867	8318.10902307089	12343.8899646232	8593.84744372516	10094.1538757812
29651.8316789059	30374.1979921871	26440.3477078122	23343.3570208011	30180.9073693367	24351.5776453122	34081.7648531251	23861.6552979495	29921.7582307625	28167.5179081061	28331.3061184094	26846.7470390625
21356.1077361329	21113.1617651368	23279.3924343751	18932.3032851569	14734.6865466801	18433.5777123719	16266.353709375	13778.5096130862	19764.1772173835	16207.1990244145	18358.6946553382	14844.3002296874
26542.7854916734	24244.0034083418	23493.4776366199	16956.6236059725	17541.9340416505	22588.9875605498	19934.4000083853	15700.2531436524	22843.8112659671	12664.940352539	24326.5406419926	16500.6648208296
12487.1597828606	7857.61419931607	8673.83290898439	10714.7347699219	10157.3269875	8988.46875039319	9637.59212109378	12178.5589599609	8563.21570371091	9855.7765646484	8670.92910878903	8593.64711183127
21920.1676240719	20430.0134687987	21592.3337099118	21799.2210095215	16098.4802142338	16220.3279801519	18708.8854194582	13524.7823382571	18286.1234088138	15905.4528735356	19186.9176654055	19172.4320777344
49800.4562456514	35924.9491863263	35386.7477003888	30407.2526452161	23922.1528863287	33233.9417566389	27271.678420238	21711.1779556157	33850.14313506	21191.5845667972	31253.1352224623	26447.6141015624
6658.21221914071	6567.26611406259	6933.57192773436	5414.78950546875	5053.5108421875	6931.05053437509	5777.72923399073	4542.14367363281	6239.39426601564	5847.68341523439	5288.09648554689	4448.71609101563
36671.2192024451	36642.2581899912	35531.6977640625	36071.4748855938	36004.6139497539	30565.7584111833	37590.9384369806	33385.8939626936	28237.601903026	38099.5899394022	33463.89838784	34780.2198691406
17505.0198984379	14970.9064409182	12813.7416773438	13408.0904879886	13033.2140547023	14531.4107490237	12238.3728263672	13895.2831311039	15988.1529360356	15253.9330372563	17182.1180050786	13550.7556529297
1884.58871374511	2419.15201171876	2038.50962036133	1344.90883666992	1302.61610595703	1730.38674285236	1302.68404530975	1761.87011118165	2343.01728149414	1128.47052575684	1429.018903125	2009.40558134767
64210.7981383344	58132.7551551298	26558.6131730518	24667.7230972421	27711.1633911631	35805.9245051528	34323.6229311052	16843.611434107	60184.8452322805	40054.8686573015	47614.3895781728	45450.8204857913
40847.6753767845	47384.6740366726	43483.2726796873	39148.6078725593	29424.409403584	46713.1437641589	40936.9549101561	34221.1456189466	36995.8331015634	60787.9809410135	34221.1456189466	59744.2123523436
30499.2066038086	13759.277109344	18388.4725502929	11914.1314584961	14266.3368793945	14657.5103780274	14127.4453579101	15173.1680770984	24894.3840298828	11441.1304659672	13582.7030056918	14634.3281648437
5053.07369074878	6704.60175000002	6531.98688398439	5343.98623059085	5244.40884741213	5721.90217822267	5878.63763437499	4637.46098803709	6003.09367163093	7513.7692531099	6292.34226086435	7109.27502656249
34440.1781910942	35881.2093435717	33181.0247568906	21189.7456417965	27586.3562063433	30783.9697006659	29487.50801656	20704.2195550778	36379.7760691395	39344.9532416008	29859.8543332019	38217.3462773438
16040.942186866	14814.0281743659	18235.9680373545	13916.1311671145	12118.4666310792	15940.2968967781	15660.8059783473	14136.8969873294	18796.6326925787	14680.9270442874	16281.4792408452	16401.1743457032
9483.97608126108	8432.58442785612	8818.56225798505	8865.71351015625	12026.6839300781	7377.32835186744	11553.7223935547	9805.39531640622	11176.4579888672	13467.02053125	8505.88509374997	10337.0131347656
18443.5566465814	22041.3060108398	25134.0360304687	18211.857874319	10327.0679486937	18688.0709079345	15179.2633330079	13451.1721789305	22309.8507118648	14478.4404944822	20400.3401958981	14297.9512757812
