"","log2FoldChange","pvalue"
"KRT81",-0.335559441370819,0.363074369117136
"HSD17B14",-0.154499589742944,0.363350747715549
"LMO2",-0.0688740206868417,0.363520717776639
"MSI2",-0.0432116481200846,0.363567374784705
"CFI",0.612692985708294,0.363625472654117
"IGLV1-44",-0.153329897595778,0.363715598982204
"IGKV1D-33",-0.174307857038569,0.363739713211642
"PGM5",0.139954327487687,0.363930766514653
"WDR27",0.0533067676973573,0.36395362009628
"RPS17P16",-0.17118646674615,0.364022968159237
"IGHV1-17",0.268762481092292,0.36407762828946
"JAK3",0.0405867590936386,0.364218274166349
"MYCBP2-AS1",0.418992047332793,0.364371951111334
"ZNF473",0.0442618464682889,0.364485350399393
"BMPER",0.257088667793711,0.364426397121745
"RPS18",-0.0454692465518401,0.364470069588207
"CIAPIN1",-0.0231099762711381,0.3648434363732
"PPP1R7",-0.0291309309944058,0.364912328957405
"SLC5A2",0.11180835194086,0.364883865723306
"PALM2AKAP2",-1.05165092079798,0.36484373128107
"CCL18",0.412478397436472,0.364792755635048
"SOD2",0.0740213261136245,0.365248414356162
"LGALS8",-0.0259896767713915,0.365255781361425
"GLCCI1",-0.0527864823137482,0.365484828149383
"HP1BP3",-0.0271338439549484,0.365532699029444
"TNNI3",0.74457627076517,0.365502208201667
"SIGLEC7",-0.0749424957331436,0.365451146477554
"TRBV5-3",0.418376019904069,0.365565772321757
"TSPAN2",-0.062861113697288,0.365647297479577
"HSPG2",0.0945845015056728,0.365680794957364
"LOC284241",0.539935823165545,0.365682393256686
"COMMD5",0.038329296821953,0.365768906951648
"MAML2",0.0471679366791791,0.365788393993418
"PDE2A",0.0931623827753475,0.365794612800665
"GPS2P1",0.2185074654234,0.36583104247144
"DIDO1",0.0279104689128011,0.365992685724521
"CCDC120",0.0413046401646937,0.366166702297438
"SMDT1",-0.0568637055359977,0.366153569764129
"FBXW7",0.0402467061729653,0.366335192818346
"DCLK2",0.15062891867501,0.366320186199117
"PTCRA",0.101465538481038,0.366278374166539
"ZNF148",-0.0403840217059499,0.366449919225196
"TSPAN16",0.428776193163037,0.366761631058296
"TMEM31",-0.32357572676094,0.366797670354842
"ECD",0.0188157683828121,0.366842097466573
"C1orf174",0.0353415445004862,0.367005160196158
"DEPDC1B",-0.107524790889032,0.36710635168107
"OPTN",0.0367418663260323,0.367152248724206
"GPR21",-0.425812482559196,0.367114347319736
"ZNF124",-0.0410392346475845,0.367122838560772
"PRR11",0.0690789146426266,0.367201326541658
"ERMN",-0.0837881902151221,0.367322398355737
"MYO6",-0.0771984175367788,0.367434977370196
"ADORA2A",0.048877950353971,0.36754802175968
"ZKSCAN3",-0.0365271753092333,0.367635797995
"ZNF737",-0.0663875208138403,0.367693961714217
"HSP90B2P",0.10600182582011,0.367674572431269
"ACSM3",-0.0401400678093264,0.367835894966829
"TSPO",0.0729061279432316,0.368236469213906
"ADAM23",-0.133467773259367,0.367812080289644
"ID2",0.0838955738095103,0.368140015580656
"PSMF1",0.027368826581995,0.367943196648498
"AAMP",0.0400045399144706,0.368191611253642
"PGD",-0.0686015752500029,0.368277112126676
"HLCS",0.036285394569625,0.368104941696808
"ZNF74",0.0351128244817883,0.368165634311293
"TOX",0.0640628445769223,0.367875412916733
"ANKRD18EP",-0.634049745765628,0.368347402541538
"HNRNPA3P12",-0.315959606115398,0.368335166056466
"OFD1P17",0.634871277368694,0.36834284001767
"RPL21P134",-0.190925627517518,0.367917111714492
"LINC02614",-0.142082185330085,0.368151901956979
"TICAM2",-0.114710679884598,0.368268724592419
"LINC01215",-0.0643118840548726,0.368145414272495
"WDR37",0.0195839809510377,0.368468254980036
"PMS2P1",0.0397995152341339,0.368452437580946
"SLC24A3",0.15070808823975,0.368617542498764
"KLHL26",0.0432704271304116,0.368691782521682
"OOEP",0.209811919268196,0.368718007220764
"EEF2K",0.0376597779088502,0.368837394976178
"ESM1",-0.125799465874218,0.368858970389964
"TNFRSF11B",0.5096472349359,0.368868536854994
"IFITM4P",0.270101259677371,0.368824960682216
"STX18-AS1",0.0513637723285099,0.368948363448794
"ADAM15",0.0639164403477284,0.369165319256993
"CSF2",0.278428731082793,0.36923765199744
"CCNE2",-0.0847425248790757,0.369198954419578
"LOC730098",0.137865784580611,0.369232919541743
"KLHL23",-0.0929061467977803,0.369178148327441
"OGDHL",-0.386894932070787,0.369276665475405
"KRT36",-0.221439963394699,0.369394647549207
"ITGAD",-0.205266769243248,0.369682933741389
"AXL",-0.109366416254471,0.369705690227071
"VIRMA",0.0219612845818787,0.369926354555393
"OR2T33",0.487292528916501,0.369899043464489
"SLFNL1",-0.182697595135204,0.370021277831697
"OR1F2P",0.296176081277816,0.370058476092805
"TRIM35",0.0338093024768156,0.370160466913654
"LAS1L",0.021353609792223,0.37031045675861
"TOX4",-0.0208250679504784,0.37024938360557
"AGAP5",0.12269155509924,0.370320937805164
"PHF10",-0.0395780243909746,0.370357636993733
"LHFPL2",0.0664652614931109,0.370452852889749
"SVOPL",-0.232854603179569,0.370428802278924
"CDKL5",0.0449527099548295,0.37091752006884
"CDC6",-0.11458778008643,0.370877884767855
"CSF2RB",-0.0644902306532875,0.370825572335926
"RAB3A",0.0689002128825244,0.370840519959022
"LOXL3",0.0718022978127467,0.370798466718161
"DNAJC14",-0.0265392359977448,0.370729954096506
"PIPSL",-0.147181127248891,0.370600671429317
"ZNF502",0.0837095155493594,0.370957188594851
"SRGAP1",0.134279315279856,0.370813514950815
"ABHD16A",0.0302520514122647,0.370890245997367
"PPP2R2A",-0.0277212745933787,0.370950966458924
"LINC02029",0.381256270242966,0.370820493712622
"VWFP1",0.598858627680985,0.370918582831993
"CASC18",-0.430479676979804,0.370916747161135
"FCRL6",0.0804629175876943,0.371073941635272
"ATRAID",-0.0255026483179753,0.37116112853673
"IQCK",-0.069033841976082,0.371193437564527
"FARSA",0.0447858585774141,0.371183097672933
"OPA1",-0.0231770328590467,0.371295398539447
"PTX3",0.140481568136301,0.371331777727909
"ERCC1",0.0247374976802118,0.371393957736815
"BIN1",0.0434637700509961,0.371459009802538
"SLC31A2",0.0761890984596504,0.371515961656172
"AMY1B",-0.341185447305125,0.371487046155328
"CMC1",-0.0884430009150037,0.371443090856821
"PCGF1",0.0296056058166504,0.371678585299139
"TRBV15",0.136560623625309,0.371681817121162
"RPS3P4",0.110026068201836,0.37186438175447
"LINC00664",0.230410282472631,0.371847090923894
"CRYBG2",0.0879626029722256,0.371939911045807
"MORC3",-0.0352347202266287,0.372043231910383
"LPAR5",0.0502646704928129,0.372090090111599
"GLI3",-0.179187287416334,0.37220223603643
"TRIM74",0.140584559241902,0.372244923665403
"FAM89B",0.0450076998958509,0.372244905080352
"KPNA7",0.673830123578962,0.372157666503363
"KIF1B",0.0382746191045961,0.372286726879873
"NEK9",-0.0213859294454579,0.372508047763822
"OPHN1",-0.0846726069220032,0.372667979296287
"CHRM3-AS2",-0.114943636602273,0.372684551600535
"ZKSCAN7",-0.0526787943695095,0.372752092830432
"SHPK",0.0327221060208558,0.372785373484308
"CDK11A",0.0682958051468769,0.372835050072473
"IRF8",0.0464464286836678,0.372879908936091
"MAP1LC3B",0.0479529199149399,0.372916586538094
"ZNF354C",-0.0520206380415921,0.373135912023542
"EPHB1",-0.113057449132052,0.373309725624819
"CH17-340M24.3",-0.0715728772310921,0.373257792558792
"LINC00896",-0.148566164517145,0.373277170161736
"FBXW8",0.0328928226814722,0.373433214051543
"SLC25A53",-0.0530962384789814,0.37340042121504
"GZMB",0.08404676137751,0.373812788445869
"FLT1",0.109205180256629,0.373545768225067
"BLZF1",-0.0326641919902445,0.373624219934614
"ALDOA",0.0505296872564653,0.373514415438313
"SPAG17",-0.147471553053758,0.373693948349209
"TAB3",0.0328169799193127,0.373725660468736
"CNR2",0.0749021902685323,0.373809587150367
"LINC02731",0.120742755238024,0.373841020464951
"RACK1",-0.0322001654343739,0.373650153045639
"RPL35AP26",0.577047941935258,0.373733302630154
"LOC101928728",0.10083015317076,0.37369824128951
"ZNF772",-0.0722640898971471,0.373947434313739
"SPIN3",-0.0703972263452435,0.373940602785701
"NUDT14",0.0566721419429932,0.374040180276726
"C6orf89",0.0250155949730367,0.37409369861313
"TIAM1",0.0483511430568747,0.374161469312272
"ANKRD36B",0.0650651968502927,0.374296040149118
"AP3M2",0.049014836039156,0.374362864766825
"PCDHGA1",0.23445945412799,0.374502598306653
"FAM185A",0.0336822306598686,0.37447059867432
"PDK2",0.0378624744585269,0.37466756085463
"GNB4",-0.0690918048464105,0.374751182527352
"GPM6A",-0.162946398481833,0.37462511392802
"PTAFR",0.082824388431974,0.37468185197222
"SLC35G5",-0.177920624388763,0.374776112564073
"DNMT3L-AS1",0.297364550540175,0.374580050548585
"MEI4",-0.261923352051535,0.374751057893596
"CHRNA6",-0.273341172922391,0.374873523048654
"CIBAR1",-0.103454297114861,0.374912724865174
"AK2P1",0.155419734752047,0.3749685576528
"SEMA4C",0.0509481810057115,0.375025744153014
"UNC5CL",0.0540778468331884,0.375191845474126
"TACR2",-0.181406901308632,0.375358124576652
"RRP7BP",0.0592979884247156,0.375346665120692
"CENPL",-0.0368607199321949,0.375553594912093
"RPL13AP25",-0.0891830922687503,0.375473722720433
"SETD4",0.028020878250808,0.375515604507249
"IGHV3-72",-0.160847125769124,0.375578201695079
"C6orf47",-0.0456820297395224,0.375912438163175
"DACH2",0.764554433982204,0.376117556663759
"LRP12",-0.0699283417129413,0.376078493814634
"ZNF385D-AS1",0.729517152122717,0.376088375153531
"ENPP7P4",0.507624623852369,0.376152572513718
"MMUT",-0.0352293287289193,0.376212357217813
"INTS6P1",0.370325252666117,0.376496518787222
"LOC105371267",0.688516839578669,0.376471380262209
"NLE1",0.0418922455105449,0.376554132656387
"LINC02080",-0.265607168999132,0.376580037519879
"MECOM",0.237410998675818,0.37669950900213
"SNN",0.0455536192428706,0.376678056710101
"LIFR-AS1",0.605239271458453,0.376631084226607
"IGHV4-39",0.15555776965025,0.376781861251317
"RHEX",-0.0886804040092125,0.376785043020598
"EXD1",-0.333092197980593,0.376822558576503
"FXR1",-0.0171227609781825,0.377086882781134
"TXLNB",-0.0545420492346493,0.377053720164709
"SLC35F3",-0.127355957470324,0.37706590628267
"LINC00960",-0.40604790870486,0.377005835206794
"PCNA",-0.0422696692081206,0.377139203922535
"RPL19P6",-0.234136100206342,0.377356638926805
"TMEM108",-0.50127737779863,0.377477617484087
"CDC7",-0.0660207080639118,0.377683362851084
"STAU1",0.0154918477659885,0.377616035390373
"MBOAT7",0.0560030113968315,0.377709717697343
"DNAJC28",-0.0970663954261938,0.377632563076271
"IGHG1",-0.177746642166883,0.377686700110694
"TMEM167B",-0.0353411943209042,0.37774254943697
"IL11RA",0.0644973918167513,0.377843788063422
"ENG",0.0612517686028057,0.378017662577529
"RILP",0.0658122446870057,0.378055293218184
"LHB",0.281163233286879,0.378329003674782
"BCAT2",0.0357858565604102,0.378305330069592
"TICRR",0.129517388124153,0.378329677601515
"CHST11",0.0344340552394819,0.378182891908755
"DUXAP8",-0.250104576000753,0.378336229385007
"PCDHGA5",0.214252858909539,0.378224958141965
"PPIAL4F",-0.625266903951781,0.378370761961051
"RPRD1B",-0.033781861073614,0.378639553022571
"TANC1",-0.114024413678052,0.378612221797459
"CEL",0.0854109988640099,0.378589777427234
"HPSE",-0.064521935523532,0.378677303858332
"TRIM73",0.0688144776221849,0.378668779272188
"CYRIA",0.050211938314745,0.378609678323934
"LINC00868",0.639949962626512,0.378727762696805
"RNA5-8SN4",-1.54639535747802,0.378772460685303
"BTBD7",0.0238743378006094,0.378938883926518
"POLE3",-0.019435875446838,0.378845134414194
"IDO2",0.145468923547911,0.378876399944585
"RPL7AP39",-0.0661366800877739,0.378915640533472
"LRP1-AS",-0.274127872755916,0.379062735923941
"CMSS1",-0.0417999627238754,0.379126746686757
"LRPAP1",0.0440872731307351,0.3792834784743
"TAS2R13",0.449082606386648,0.379253053716129
"TNKS2",-0.0314534157748841,0.37945266028189
"PSTK",0.0424891258701763,0.379416445662695
"TUBB7P",0.595813517913766,0.379460303772339
"RPL15",-0.0346697876298203,0.379562284585273
"C19orf53",0.0369349148805736,0.379621669346237
"ZCCHC7",0.0432870367784432,0.379701124079046
"MAGI2",-0.0868869938795988,0.379703647510404
"SMG1P5",0.0484904326963663,0.379769422653057
"MYOM2",0.240806094415355,0.379944858191313
"TBXA2R",-0.10502527622972,0.380133107145363
"PLAGL1",-0.0450257283166056,0.380152322920151
"KRBA2",0.0684173574205744,0.380131803397259
"EPHA1-AS1",-0.08637216907764,0.380124696296105
"SRD5A2",0.390192068086788,0.380120678160386
"ADGB",0.366304507204671,0.380292334260782
"AFG1L",-0.035281815001635,0.380313710514058
"PHLDA3",0.140679063190385,0.38040824369341
"RPL34P24",0.598021749382817,0.380403782319446
"RTKN",0.0712607841215315,0.380444779049676
"FOXP3",0.0767930735119013,0.380864661256272
"ATG5",-0.0276728081575508,0.380728537346453
"PPP1R13B",0.0410570879519171,0.380814882190383
"BTNL8",0.296092643113869,0.380581847598526
"FRMD4B",-0.0466165188200691,0.380848774520397
"EBNA1BP2",-0.0289280984915308,0.380850640297044
"CCDC127",-0.0405755528807899,0.380789572808046
"CYB561D1",-0.025486215215799,0.380719673071352
"PRR36",0.154885390730134,0.380846069863272
"SF3A3",-0.0211232649817252,0.380813039912377
"TMEM43",-0.0218220704145807,0.381089198645584
"KHDC1L",-0.352004144537422,0.381337929571262
"MAP1B",0.349996461840731,0.381427416132465
"LOC100996318",-0.404996685867193,0.381663865483672
"TULP4",0.0267725001513001,0.381749953131798
"KIAA1217",0.257610879291209,0.381788129582974
"SMARCA1",-0.130293544067778,0.381880120659813
"PLEKHA5",0.0578911353903339,0.381924712427011
"H2BC6",0.400686560333812,0.381976215622212
"CDKAL1",0.0250880674392641,0.38214515461022
"HEYL",-0.1390849460063,0.382069566376521
"PA2G4",-0.023828668391883,0.382174415853827
"GOLGA8H",0.135220255941028,0.382116286795216
"HCK",0.0728530636328344,0.382517678336766
"NRSN2",0.0577319009473656,0.382477947039588
"RGL4",0.0514287861899283,0.382519312357894
"HMGN3-AS1",-0.0890947802976678,0.382544223543008
"ZNF83",-0.0682098298597035,0.382755031829491
"ANGEL2",-0.0472723405681539,0.382755388131242
"CD99P1",0.0429151085887994,0.382824716896898
"RPL39",-0.0537126865406367,0.382881393900094
"DOCK6",0.0791830325171878,0.382971907735676
"RASGEF1A",0.059938707705261,0.382945233689705
"NINL",0.11645599371746,0.383034658154498
"PCSK1N",0.209167836593456,0.383134917561454
"NPAT",-0.0441665705162615,0.383195654796056
"NDUFA12",-0.0497375367816601,0.383209361301976
"SMYD3",-0.0321111035659312,0.383149013645958
"MAGOH-DT",-0.138914899624834,0.383213859867551
"NTHL1",0.0564759624097096,0.383274853140052
"HSD3B7",0.0889879447965133,0.38330061374626
"P3H1",0.0270640518976436,0.383365422969588
"PILRA",0.072897935793751,0.383463696501062
"LAMB1",-0.459800645636253,0.383502561465287
"CABYR",0.114873473401576,0.383505147548769
"MIR17HG",0.106233719204117,0.383512940144043
"MYH10",0.0994202263523672,0.38363365360244
"IGFBP7",-0.0633289860984749,0.383717331300143
"KPNA4",-0.0266207414174694,0.383681491815043
"SLC43A2",0.0720193489569403,0.383898439423839
"MROH6",0.0728808460927596,0.383910214818544
"BLOC1S1",0.0427257136863524,0.384088413515975
"MTCO1P31",0.416236539089027,0.384139943881169
"STIM2",0.0316565171694314,0.384220461104328
"WDR70",-0.0214605944564978,0.384365508243946
"RUSC2",0.0722176788978423,0.384400440040191
"AATBC",0.0767196449996298,0.384386485442164
"RPL7AP20",0.203767305089781,0.384336081701282
"NR2F6",-0.0720868703144486,0.384618908933574
"HCCS",-0.0406445388597445,0.385146374985104
"SAR1A",-0.0306891499827585,0.384725643857409
"URI1",-0.0260034284046602,0.384986153579449
"TFPI2",-0.407040032894852,0.385165692732188
"ARHGAP40",-0.474348112741743,0.385364170091843
"NAPSB",0.0769492149949074,0.385291024058751
"HTR2B",0.509371927591786,0.384844848211236
"ANAPC11",0.0490949065039338,0.385405212345251
"TARS2",0.0258423596366086,0.384967140040445
"CDKN2A",0.0710697373538482,0.384923931049599
"NTRK2",0.196867105855972,0.385225101739871
"GOLGA7B",0.052433333709162,0.385052247523046
"ARHGAP12",0.0432965968825384,0.385306476855985
"TRIM56",-0.0404214554147059,0.385347671363803
"ZNF440",0.0370436934730327,0.385303095928929
"ZFAND4",-0.0327382239123355,0.385397761573271
"SLC22A4",-0.07225871798938,0.384869031028171
"SEPTIN7P2",0.0438017846498499,0.384764580076395
"CCL4L2",0.161841805298068,0.385015237238707
"C11orf98",-0.0486738404016953,0.384768801245105
"TRBV25-1",0.171450545344006,0.384799846876076
"ARG1",-0.277974269091108,0.385475454486333
"ATP6V1G3",0.648605518443009,0.385486928482817
"GOT1",-0.0330985886349451,0.385550900955628
"DCTN2",-0.0292021193752143,0.385605677642086
"ZNF878",-0.349248255731129,0.385678957432512
"ADPGK-AS1",0.100432173514154,0.38575450106053
"TXLNG",0.0376864213511211,0.38590780910931
"NHSL1",0.0763465654537016,0.385814048673917
"NAPRT",0.071995688828007,0.38606463112876
"BTBD11",-0.0400438787429064,0.386067084252027
"NAT1",-0.0477235808175626,0.385948864964865
"SNHG28",-0.0800047799788141,0.38605827165569
"C4orf46",-0.0486448200142572,0.385976976187575
"TEDC2-AS1",-0.210091316982278,0.385859043464572
"UBA52",-0.0317702530116022,0.386237521985933
"TRIM64B",-0.715342461807911,0.386371170375632
"TPM4",-0.0330688307424209,0.386448208015392
"SPATA17",-0.414890363689224,0.386569161842117
"HACL1",-0.0221256272794235,0.38675841393279
"ZNF474",-0.185660842413549,0.386674277802074
"NEU4",0.271181086933952,0.386740169311101
"PTENP1",-0.105009442424829,0.386787241223399
"UBQLN1-AS1",-0.102401441190823,0.386729835917192
"RPS11",-0.0318158674404568,0.386845564512721
"INTS6L",0.0505808377311502,0.386873400411195
"LINC00525",-0.397000514042669,0.386922337417007
"FHL3",-0.0718419497417653,0.386981884710797
"NOX1",0.72855656320574,0.387041580651553
"LOC107985688",-0.0489422935217339,0.387113260876564
"SMC5",-0.0322285191307317,0.387154377089208
"PCGF3",0.059694335501505,0.387219000447801
"PTK7",-0.0862946770925059,0.387375534275499
"TIFAB",-0.103082496670414,0.387348374619238
"SCPEP1",-0.0561696330660094,0.387446488035608
"LVRN",-0.262257706996565,0.387468680362913
"LAMP3",0.0888946979315937,0.387977226340179
"CD82",0.0429084962312277,0.388078083141798
"DRP2",0.208957782472733,0.388092945604461
"SNRPF",-0.0357515908701973,0.387777740102774
"SMARCAD1",-0.034096371990893,0.387655727142051
"STXBP4",-0.0513346551167392,0.387707384461561
"RBFOX3",0.320765736965693,0.387836610558669
"CYC1",0.0374224913644736,0.387827744830418
"CLRN3",-0.528596873361434,0.387942454862702
"SLC25A10",0.0780760421190195,0.387958363272235
"BRD7P2",-0.127718577092277,0.38798668747181
"KCNK12",0.239012406629279,0.387599238753902
"TIMM23B",0.0284185712745625,0.388086171314697
"TRBV5-4",0.0813627407025216,0.387648344932683
"TOLLIP-DT",-0.0830402564082639,0.387854167591531
"ALOX12P2",-0.105469610798175,0.387925534126127
"CSPG4",0.256833142226564,0.388275185605233
"CFAP91",0.231190883682604,0.388355529088895
"TFAP4",-0.0391818372880692,0.388575145081151
"SLC39A3",0.0371598339803616,0.388555768333677
"NR3C2",0.0566060398577181,0.388500789409916
"TSPAN18",-0.0639037452093973,0.388555793720166
"PRR23D2",0.360529229831259,0.388532849221124
"PTTG1",-0.0625001372157825,0.388638604454085
"CAPS2",-0.0630162022232863,0.388679207027664
"CERK",0.0214182130483753,0.3887544468191
"CITED4",0.0720010767270467,0.388856276841324
"CXADR",0.137448594151421,0.388896281552635
"ZNF670-ZNF695",0.422218153755213,0.388974112306011
"TMPRSS5",-0.101539856624915,0.388962452523703
"LOC105369760",0.173760851975907,0.389039681257449
"NTAQ1",-0.0348290360618872,0.389356397902445
"CASP4",0.0357518427197171,0.389283169594398
"SEC1P",-0.14749447458436,0.389260903136213
"LINC02432",-0.124676774078007,0.389308220661713
"MIR3677HG",-0.0886853721220519,0.389346179771951
"LINC02313",0.463418275212235,0.389403200295828
"PCDHB14",0.320170933828876,0.389686956375362
"CD96",0.0378304787798764,0.389688835705962
"CDA",-0.0817721002633258,0.389745076019102
"SCGB3A1",0.304787448845329,0.389720318679219
"ETFDH",-0.034249922398604,0.389637756659752
"HOXA10",-0.110159797282816,0.389840115037777
"CENPE",-0.0756035271866304,0.389924919849552
"FANCC",0.0354545176862614,0.389972697413313
"RPS27AP11",-0.196342310656981,0.390041208964717
"CDK17",-0.0457100956206934,0.390340623962084
"CLC",0.175871364213179,0.39026367881085
"CCDC162P",-0.140152073168964,0.390337166927718
"RPL17P9",-0.432400325454521,0.390332255171011
"HSBP1",-0.0437843030923753,0.390195790209998
"WWC1",0.113277083319678,0.390450438406515
"RXFP1",0.234149549188106,0.39051392943066
"RNF41",-0.0274502635400182,0.390489797810044
"DNER",-0.178260633956794,0.390585696401876
"INAFM2",-0.0667928239193317,0.390624595674573
"PLIN5",-0.126163266728466,0.390798322139303
"PMAIP1",0.0923299955150908,0.390925524741142
"MYL5",0.0561898361936428,0.391088048873856
"DYTN",0.331315986425391,0.391053220096265
"MAGED1",0.0284005194844875,0.391130197616563
"FGF12",0.436421498979872,0.391257333613769
"GMFG",-0.0362695577682645,0.391257923435111
"DNASE1L3",-0.0861246695573807,0.391282853198107
"LOC644656",0.0731836031724408,0.391283667848355
"THEM6",0.0526828177060596,0.391506069871799
"ZNF603P",0.397326109887471,0.391543910338824
"ACO1",-0.0395504605442579,0.391967639773375
"AKT1",0.034987483451877,0.391933473731257
"PLCB3",0.051180071659763,0.392196216084581
"ST3GAL4",0.0509489465858565,0.392338549018646
"PROCR",-0.0643406784199144,0.392459835908011
"A1BG",0.072821764278146,0.392576205984236
"CDO1",-0.270392658083888,0.392512800299045
"COX8A",0.0461700017881927,0.392589974311259
"ZNF676",-0.616577468147837,0.392617211879208
"LOC102724488",-0.375819861918796,0.392642613315902
"AGBL4",-0.252841813909531,0.392927637641884
"E2F2",0.0566084405419373,0.393183937465517
"TSG101",-0.0283060215278315,0.393086051177428
"SPIRE1",-0.0518009945005758,0.393126528738612
"DUSP15",0.323682900659422,0.393138677275076
"TTLL11",-0.531208868607626,0.393202028999291
"ZNF225",-0.0365154895893627,0.393056133566784
"CCL20",0.2198610788654,0.393293406682097
"ZNF345",-0.0418537504614311,0.393548795957043
"RLN2",-0.103488733922671,0.393680276308211
"SYNC",-0.208200757056431,0.393691836355756
"ITPA",0.0339129187866834,0.393939086614396
"MIEN1",0.0333651158710747,0.393869814391964
"NDUFS5",-0.0396369114291472,0.3939517724969
"IGHV5-51",-0.130357009715748,0.393824711472387
"C17orf49",0.0303848942740232,0.393938159255433
"KCNJ2-AS1",0.125810025816876,0.393940458867332
"CYP2D6",0.0877100054453478,0.394084895125243
"LRRC3",-0.0673503936776307,0.394172069938181
"SOCS3-DT",0.331921431161421,0.394153879233289
"RPL21P65",0.439583727383791,0.394225892551088
"MYLK-AS1",-0.0742973114985491,0.394263898747928
"SEPTIN1",0.0381583858203728,0.39438757633682
"P2RY1",0.0751136412774154,0.394472879633014
"DDHD1",0.0437816847312245,0.394581289052582
"DDX11L16",-0.182680079164133,0.394720174779018
"NFE2L1",0.034498727139589,0.39479484509733
"BAIAP2L2",0.0769257352049421,0.394791728844039
"RNF175",-0.141960380652258,0.394933159653471
"KCNJ15",-0.102698759909356,0.394975417704175
"CD2AP",-0.0457152071999523,0.39497105985072
"SLC36A1",0.0531126704478723,0.395363121691959
"PLCE1",0.475694740750557,0.395582226025507
"INSIG1",0.0516452484486189,0.395509509634807
"GPR52",-0.285069872280086,0.395564780459536
"CAMK2B",0.357835981328184,0.395658455004183
"CTDSPL2",-0.0446762885329984,0.395625433372338
"MIR3667HG",0.0427210583291386,0.395751690242394
"ZNF461",0.0460262241685611,0.396065127770137
"IGSF11",0.187269894399523,0.396116958777841
"BCAR1",0.489132185353459,0.396283247880702
"APBB1IP",0.0264967957823568,0.396339047228491
"WAC",-0.0189211447867631,0.396319915839704
"PRICKLE2",-0.126185843527761,0.396363261870598
"CERCAM",0.0991815436031053,0.396352377027298
"VSIG8",-0.301719034671749,0.396296605949673
"LOC101930100",0.674774241899768,0.396423112627737
"NME1-NME2",0.187523909869571,0.396714006928355
"BTN1A1",0.146557761399948,0.396664442992732
"ADCK2",0.0358531119705284,0.39675740617524
"RALB",-0.0463413645170448,0.396706395947639
"PCDH1",0.118429271065326,0.39659601291083
"SPRED3",0.0945545115185303,0.396599221248504
"GPSM3",0.0297982673794623,0.396762781727831
"LACTB2-AS1",0.0873597379633969,0.396530378060064
"SHANK1",-0.180256253035066,0.396836199612516
"PRDM16",0.198311662078101,0.396934975721172
"PRORP",-0.150804980709555,0.396950341284699
"DPF1",-0.340035278443002,0.397070824073584
"CCDC13",0.0693960803243348,0.397041021466307
"APLP2",-0.05919720080469,0.397249730733056
"ARHGEF6",0.0233009426634044,0.397256917957251
"NSG2",0.366575732867282,0.397201442906461
"C7orf61",0.114441718081816,0.397110828553507
"CD55",-0.0398348584275698,0.39715342517588
"LINC00940",0.378055747523078,0.39735208073604
"COQ7-DT",0.56194032120299,0.397363784988337
"ZNF182",-0.0376768239216474,0.39741508541431
"CTTN",0.105829770350761,0.397622455187092
"MTMR2",-0.0312972445603829,0.397653481997855
"RENBP",0.0518630882692125,0.397641266446985
"DNAH10",0.108295372927546,0.397901396934396
"LRRC73",0.429345617696909,0.397940858739928
"SLA",0.0409726979186149,0.398056504302098
"RPL31P4",0.082832619090964,0.39811361797578
"DCTN3",0.0280706330488647,0.39820236217461
"SYTL5",0.318363930438892,0.398512825722188
"C18orf25",0.0394293007067763,0.39857879581593
"HNRNPKP4",-0.0885266749368281,0.398709513024512
"MIR4435-2HG",-0.0494799085156511,0.398865954195129
"RPL13AP22",-0.206980632886954,0.398841704663217
"COL16A1",0.251207211053785,0.39913832709841
"SLC35D2",-0.030233712238754,0.399163303274949
"ZNF227",0.0252461794922118,0.399246797307425
"NUAK2",-0.0500985180806221,0.399241884417043
"DHRSX",-0.0378879698732614,0.399344605377994
"LOC102723566",0.0692519266330156,0.399337866107017
"PRPF31-AS1",0.127689530858833,0.399347652227387
"TRBV12-3",-0.0803428351565609,0.399392598950937
"ISY1",-0.0260675970815507,0.399436106207699
"PCYOX1L",0.0343737764420376,0.39950565378267
"EIF3FP3",0.0775332151510012,0.399516525841999
"USP28",0.0426410901871134,0.399597448203811
"ABHD12",0.031437328300444,0.399665740952736
"CCT6B",0.0631179237794432,0.399749303912965
"SMARCD3",-0.0581545148477194,0.399811692583901
"LOC107985433",-0.150205870351899,0.399923918657202
"FLOT2",0.0311215301786737,0.400148229803923
"SMN1",0.0388562122292623,0.400104423408353
"LOC100996583",-0.0697490284347958,0.400146440346468
"SHANK3",0.182035867367796,0.400215012488048
"ASPM",-0.107314046846631,0.400361047379377
"MAPK8IP2",-0.0962456691598562,0.400750663814392
"PALB2",-0.0236388123458722,0.400648421248009
"CTSD",0.0703940811630407,0.4007599256253
"CCN2",0.208728305943609,0.400456520108167
"TSR2",0.0242390001486934,0.400763847820828
"FAM86C2P",-0.0601037554281064,0.40058581826288
"SBSPON",0.74316363671738,0.400545105403971
"MBOAT4",-0.28583142506559,0.400644542372754
"POTEE",0.163651325698242,0.400507641860682
"HORMAD2-AS1",-0.302326124012962,0.400692401783021
"GAN",-0.0323116812411276,0.40081141965046
"CYP2C18",0.552412733597157,0.400911898713127
"NPIPB6",0.108302650827684,0.400934841683854
"SGTB",-0.0511431543945494,0.400975068857888
"EDF1",0.0387180478888213,0.401187138787238
