"","log2FoldChange","pvalue"
"RPS4Y1",-0.151048139719498,0.670840823171132
"CDH15",-0.265629976147161,0.936884502427375
"KLF16",-0.118000987390368,0.182133425163249
"PGAP6",-0.0846866366680835,0.294777602826404
"DOHH",-0.0893018291436074,0.364603128563586
"MAU2",0.0205637713071139,0.631253929021417
"SHC2",-0.330879450106562,0.363216880895321
"PLPPR3",-0.146174887007909,0.919106916605398
"ABHD17A",0.0604940240080512,0.485427788273905
"LBP",-0.276709508197131,0.800178885269239
"SYT5",-0.00604033093688703,0.98535133553213
"TNNI3",-0.241439268166332,0.834586705371719
"CBFA2T3",-0.0366879299487944,0.640142565660271
"GAMT",-0.173752588045433,0.0715470608353232
"PUDP",0.0489603235393815,0.479868400195265
"ERMARD",0.0076799924436819,0.906902935529326
"PHF10",-0.0541038150481039,0.376081266094901
"PRRG3",0.354199490459943,0.440349261098073
"GALNT8",-0.162486525565623,0.206288836941866
"KCNA5",0.317026092555002,0.263115211398338
"CRACR2A",0.0242947061194123,0.657803160094758
"NXNL2",-0.196282104838444,0.8725065005888
"STARD8",0.247695490017911,0.0362830848847884
"NALF2",-0.643627524360767,0.0630580307213259
"SAT1",-0.0416901972256811,0.696920071576
"GNL3L",0.00998922827073206,0.888769548406674
"SH3BP4",-0.0129795839009479,0.906107017263872
"MOSPD2",0.216281122972899,0.103161686265951
"DOCK6",-0.0407558787263895,0.743975898638287
"ECSIT",-0.052431695927651,0.397706548607641
"LDLR",-0.242887398935211,0.179377465249133
"ELOF1",-0.018458282194986,0.753097301030022
"TSPAN16",0.610316331732752,0.353482789505714
"PRKCSH",-0.0355816164649525,0.544233357569216
"CNN1",0.463647421472447,0.440698982816434
"CDC16",0.0858089089670636,0.155141256043223
"ZSCAN10",0.318698543357515,0.649632260691773
"THEM6",-0.0461123011692591,0.587883580589185
"NECTIN2",-0.138842547402058,0.428016448797767
"APOE",-0.405943903374068,0.204618935554616
"TOMM40",-0.012689148300283,0.829022974504811
"APOC1",0.331329623116377,0.26168482223758
"GADD45G",-0.51692130241267,0.0407481757337077
"LRCH2",-0.045541365318371,0.973944951578601
"XPO7",0.031081784643295,0.283890257138771
"ACE2",-0.611148154879626,0.535227928087485
"FAM98C",-0.0691812796482768,0.126002581297659
"SAFB2",0.0447561336355838,0.353903076850443
"RPL36",-0.146271304409586,0.0863567044561374
"ATP8B3",0.0700666180147269,0.339520764446235
"NCAN",-0.835077142591439,0.327277783358077
"KIF1A",0.301595348151021,0.73025580479555
"GTPBP3",0.0515737119923419,0.423408668274024
"PLVAP",-0.00383293105451622,0.985037843520568
"BST2",0.025301223356603,0.761381689697848
"SLC27A1",0.0393583753082719,0.629282892597455
"NSUN5",-0.00131676929679445,0.980422780243734
"USHBP1",-0.284730674556612,0.536300581794985
"COLGALT1",0.0251191874236148,0.599600539560448
"DDA1",-0.0274893991538285,0.554125554127258
"MRPL34",0.0227861163309054,0.750763403370455
"PGLS",-0.0212281588151593,0.767078577130494
"LSM7",-0.0814943791679433,0.252000808595152
"TULP4",-0.00182391093709989,0.965647151439179
"SNX9",-0.0559442594127313,0.328663133198632
"RTN4IP1",-0.0915231918296871,0.100602991256306
"QRSL1",-0.0337509802701308,0.58715863039075
"MTRES1",0.014050676283001,0.806936157175638
"RSPH3",0.0871176440664682,0.219716370456999
"MAS1",-0.430812618520493,0.770166226904486
"ACSBG2",-0.0315955186861136,0.961042554987361
"MLLT1",0.0390317040742138,0.427333963962208
"FUT5",-0.652103513191536,0.534887392707178
"AFDN",-0.0637437603474416,0.525498049568796
"ACTN4",0.0387877969575404,0.599169785264539
"STK33",-0.0770003852849548,0.645496518241398
"NDUFA10",0.0353683023141484,0.257193780993611
"EPO",-0.731031476943176,0.107783489969857
"ARPC1B",-0.0232652700620668,0.768620762680081
"CACNG6",0.483257850922925,0.58172705296139
"ZSWIM6",0.0708267501449838,0.331496864866025
"FCHO1",-0.0331181372096776,0.643571363188026
"UNC13A",-0.909816472542041,0.0840328282503166
"MAP1S",0.0328352336754177,0.754921570571191
"KLHDC7B",-0.0355697373649612,0.745348638167055
"PXDN",-0.169525287295554,0.600862144783292
"SSBP4",-0.0482505819473174,0.575521544065161
"GDF15",0.00978184879127238,0.987374610172624
"PGPEP1",-0.00208039521483603,0.961204453625727
"IQCN",-0.0548016054740628,0.618176935550888
"LSM4",-0.0575394366602677,0.244320545305251
"JUND",-0.26824178589675,0.0444614627709756
"HRC",0.727079453314005,0.691379338798173
"TRPM4",0.187548147748671,0.226137410098559
"SULT4A1",-0.42565246349884,0.893590905868938
"ZNF557",-0.0173972044633873,0.769060274148273
"CRB3",-0.158073162045865,0.4085497198406
"OLFM1",-0.0180387199321484,0.93127522000113
"CAMSAP1",-0.00998589444713998,0.825672314641813
"UBAC1",-0.0313816629669665,0.575647348952313
"SAG",-0.457809072003307,0.229430241844386
"ZBTB46",0.0208091885808018,0.859291558518057
"HELZ2",0.0426898129865249,0.603911444300127
"SAMD10",-0.104863125681952,0.185842011313752
"LSP1",-0.0662632986430253,0.45493377623259
"TNNT3",-0.121539699911956,0.406742227028522
"TNNI2",0.0111975609009646,0.932626943419269
"H19",0.0182651699794986,0.956535141408157
"CYP2G1P",-0.225716970161709,0.816921860383858
"COL5A1",0.23709331912405,0.278419022506369
"ATXN10",-0.0123857570994516,0.787893042020537
"TUBGCP2",-0.0115868894501729,0.826641792570724
"CALY",-0.405971637693052,0.0771005661335485
"CYP2E1",0.20790446367167,0.139206345566878
"PNPLA7",-0.0866674483943078,0.503748647573075
"HBZ",-0.218527286101228,0.930009606876427
"PAK4",0.0341645304505086,0.645741870657557
"MNX1",-0.05242928001397,0.97024533379199
"ZNF337",0.0909734228052297,0.169809696603951
"CEP85",0.0437776144669789,0.361949847705257
"TAF4",-0.0158403923438913,0.67898080530036
"LAMA5",-0.149962086650192,0.380489240206718
"OSBPL2",0.0624286141330653,0.0460598144342542
"ADRM1",-0.0613828373053101,0.4397499159787
"ASS1",-0.263873756451677,0.587767541570356
"PRDM12",0.0610617935451398,0.84957819077896
"EXOSC2",-0.00205447471318262,0.964614101023831
"POMT1",0.108815295281548,0.154474622010487
"UCK1",-0.0310268510249369,0.448317915158584
"FIBCD1",-0.0821903003950532,0.878629087686993
"CHMP2A",-0.0325152391404825,0.645095103931413
"UBE2M",-0.0729598359104972,0.112633989607122
"TRIM28",-0.0433987195058874,0.455761630152627
"METTL26",-0.0424506727691197,0.534010025240882
"YIPF2",-0.0106701755229331,0.847899488844107
"ATG4D",0.00191541243354633,0.975891863936592
"EIF2S3",0.013834806332983,0.781484681959441
"TMEM160",-0.168043947156098,0.185731441012315
"ZC3H4",0.0178819803397798,0.618685767279252
"NPAS1",0.438959078154787,0.282901500153
"GMFG",-0.0340978771050851,0.560792960843775
"MAP3K10",0.00551098721137261,0.944010003043281
"ARHGEF16",0.299067464332097,0.486786663636063
"LRRC47",-0.0220238757755933,0.477945128234743
"SESN2",-0.0545597808194154,0.607456495792622
"SMPDL3B",-0.246254046357696,0.250256782574035
"ATP5IF1",-0.0734810034670994,0.248859091146028
"MED18",0.0527519278730348,0.388958461665745
"THEMIS2",-0.0183563134125023,0.832702438523967
"CLIP1",0.0278556504531087,0.507581528306238
"CCDC62",-0.077969809416237,0.574555491148655
"HIP1R",-0.050282839564131,0.634137372847801
"ZNF317",-0.0311782580811419,0.507781020858013
"PPAN",0.0173407025564135,0.79617718376352
"EIF3G",-0.0605094697121835,0.259017867443997
"ANGPTL6",0.0704584502940624,0.5680609905899
"SHFL",0.014994742083967,0.681576727154482
"DNMT1",0.0354611100909023,0.485819137510878
"ZNF426",-0.0334828703566372,0.519401646223166
"SLC6A8",-0.056040197470566,0.684574058203776
"PNCK",-0.0815479894872847,0.909248208262451
"DKC1",0.0391200387458975,0.253735298040055
"PLXNA3",0.0792820774754166,0.337230021482452
"DUSP9",0.189465762385014,0.899246742500518
"MPP1",0.0703529408089535,0.38742435438921
"ZNF331",-0.111765956275613,0.489467336573436
"ZNF236",-0.0116530636668752,0.823207035563312
"SLC7A10",-0.535240306033701,0.282907688172942
"LRP3",0.022477402328406,0.874226816399743
"MTRFR",-0.0734242043977153,0.259693994246841
"NOL11",0.0109801464477593,0.868277040080615
"UBE4B",0.0353393927095414,0.161852692633908
"CASZ1",0.111842341333877,0.123784079093676
"PKDREJ",-0.159083283426105,0.649812302552698
"HSD17B3",-0.0672454749346296,0.732498702053521
"HABP4",-0.100320809177635,0.153836819133122
"SLC35D2",-0.0139860209011078,0.778075332901461
"PRRG1",0.0908932813020362,0.633540873664467
"UBA1",0.0304505157467241,0.481673998144695
"RGN",0.203555745839019,0.878898796837608
"POLN",0.0839844400483946,0.413078734430426
"TXLNGY",-0.0284713335295187,0.934165798179918
"PPIL4",-0.0458241145006886,0.472429242057546
"ULBP2",-0.191402157615535,0.48922117690733
"AKAP12",-0.234113185365638,0.412936141005725
"SYNE1",0.0848885921952614,0.278090841084213
"ULBP3",-0.317578674566851,0.179096181432952
"LATS1",-0.0122354584466077,0.821941459379522
"EPS8L1",0.0483243823943639,0.726010408441292
"LILRB2",0.0614362122766256,0.582653363365428
"AAR2",-0.0156097118007045,0.759527448075254
"TTLL9",-0.0195119963324568,0.932364635219735
"RBM39",-0.0480635726354469,0.452025767769975
"COX4I2",0.497707198657045,0.794185333693692
"ZNF341",0.0280080656227496,0.666267704896593
"GGT7",0.016762292491112,0.821433835555167
"ACSS2",0.0650591970827214,0.348151796649735
"EDA2R",0.228127893624376,0.278203470187113
"ARHGEF9",0.0339827233894501,0.47691506299325
"C1QL1",-0.222508659237888,0.83947535625164
"GFAP",0.0448582620754204,0.900058669883304
"PYY",-0.379738227096056,0.71028017583465
"ATP6V1E1",0.0309398842330945,0.597603446275358
"ZNF227",0.0148932231785528,0.719127317362469
"ZNF428",-0.128910464967738,0.0447856244415462
"TEX101",0.254482665649865,0.910245142538751
"ZNF141",-0.062676152026609,0.424271293348677
"CCL25",-0.353036498667827,0.37030026899849
"COX4I1",-0.0928744079586144,0.110224019186798
"EMC8",-0.00252177324235071,0.953282609814414
"GSE1",0.0651933892377689,0.166786348824991
"GINS2",0.179434900337378,0.285994712052992
"CHMP1A",-0.0237038962517219,0.710708891410409
"SH3BGRL",-0.0251064474952581,0.759474633157841
"COX7B",-0.00949823514306572,0.88841973841797
"SLC34A1",-0.355608770018767,0.136023545654027
"F12",-0.177386508992699,0.326747445806209
"PRR7",-0.294079022047893,0.150329827785118
"NFATC1",-0.055747295400446,0.269241328990255
"IDO1",0.299813597217646,0.112653497688148
"CAP1",-0.00972502862051884,0.870758587245449
"PPT1",0.0959407954341802,0.28866398821435
"RAB11FIP4",0.0152543800615044,0.779558336069034
"RLIM",-0.0804877968053033,0.357959429337499
"ABCB7",0.000941418012812402,0.976172714394659
"TRAF3",-0.0508480600554971,0.14910209750274
"HAUS8",-0.0195041037544027,0.706833046997595
"ADGRE3",0.0922157465793439,0.537693773141158
"MRPS25",0.0256257542876182,0.693522532926032
"SH3BP5",0.0285522132554972,0.508896323732454
"HACL1",-0.00679392304576469,0.847265478390383
"TBC1D5",0.00618887384881288,0.891983919600451
"CAPN7",-0.0133700216326408,0.79366603487942
"RFTN1",-0.0303442429735897,0.559652085743227
"C3orf20",-0.0371998545485399,0.935063666876262
"RBSN",-0.00324284814194198,0.934261269465744
"GALNT15",0.057629845569654,0.942956483643544
"SLC6A6",0.0578199831143407,0.364106639316592
"KCNC3",-0.0321070592477305,0.74872821788208
"NAPSA",0.127325530171607,0.309589830937844
"NAPSB",-0.124980635632851,0.308043479523014
"NR1H2",-0.0311824028860373,0.707083580030031
"KIF3A",0.0206962677727286,0.773313057446466
"MGAT1",0.0230890203683326,0.725491259230148
"GFPT2",0.558474068603516,0.0119726699837511
"TUBG1",0.00838820001410181,0.908661618094738
"PSME3",-0.00294895699583115,0.947953061935555
"RPL27",-0.105076994110951,0.0712068164216973
"PSMC3IP",0.025122791968568,0.750696357849264
"AOC3",-0.212884231215153,0.156820759908987
"ACLY",0.0267748801882793,0.514503489299208
"VPS25",0.00834878255297994,0.891961083235987
"RAMP2",-0.0175585635272923,0.988597142708921
"AOC2",0.0498390747579564,0.663135969957715
"G6PC1",0.804741948775277,0.590411296609948
"NDUFA2",-0.0881234448839113,0.186125648214495
"ANKHD1",0.0252224627517373,0.64041096924425
"DIAPH1",0.0197805319595295,0.651950707045765
"NDFIP1",-0.0571277733010783,0.347826687019735
"UBE2D2",-0.046957294854814,0.419493664149133
"EXOC4",0.00945918492642232,0.838020215857055
"ACAP3",0.0546829292096632,0.449280269469145
"C1orf159",0.0199853278759947,0.836934769528114
"PPFIA1",0.0317633117330907,0.442001310890294
"TMEM204",-0.00716303022493998,0.954339858656765
"KREMEN2",-0.0450694080314694,0.889363568489454
"THOC6",-0.0292876599118832,0.539671655093883
"TRAF7",-0.0169962635215831,0.798292331051793
"BARX1",0.303807159433844,0.848477943828654
"NINJ1",-0.149981253350776,0.258768681481635
"CA6",-0.688062662735117,0.0521927648685886
"NPHP4",0.0722362693405777,0.275374738527393
"MAP1B",0.297005404582937,0.597659303073371
"IL13RA1",0.0370240381174503,0.745883001798784
"WDR44",0.0162000454889984,0.705272748909901
"CKMT2",0.69831866561211,0.266791884565802
"ZCCHC9",0.0437632074239722,0.359544009612714
"TNS4",-0.0692971100500884,0.631825971573108
"TOP2A",0.136003785913739,0.469504690677857
"STARD3",0.0226628186380564,0.612632796940933
"RARA",-0.0528895014386826,0.545964917521265
"PPP1R1B",0.589846951523403,0.452502881655201
"KHDRBS3",0.300314817076294,0.144487707533198
"CHD1L",0.0443532202062791,0.263261885142309
"PEX11B",0.0134172094327668,0.833687650698526
"FMO5",0.219650870820632,0.0107937302431139
"PIAS3",0.054942360141804,0.23682569972597
"PRKAB2",0.0727868787901185,0.271008389392281
"CLUHP3",-0.120056403033152,0.226036562624904
"PDHA1",0.0371553420264512,0.254950054898985
"RAI2",-0.442712715854358,0.0872351227165749
"MCCC2",0.0325558486877284,0.358867438660195
"ZNF304",-0.065745963163769,0.332402988896721
"ZSCAN5A",-0.0117762527710955,0.827739771518465
"ZNF132",-0.271845740958695,0.0310593902664099
"SELENOS",-0.0553398396347004,0.272836919146889
"CHSY1",-0.00866223665472412,0.885753849959047
"SNRPA1",0.0654274932589199,0.257502133784278
"LLGL1",0.00579304061506562,0.920099766165759
"NR0B2",0.379719567034189,0.856413423893362
"LIN28A",-0.203156562647016,0.945180341694301
"THAP1",0.0449310045118226,0.433585492993186
"RHPN2",-0.0457196123547356,0.765033330489943
"C19orf12",-0.0627091840834561,0.214591240471843
"FAAP24",0.000108528617543345,0.998956188957942
"LRRC9",-0.00650872898598442,0.997375593541997
"ACTR10",0.0526671444560938,0.271688486669132
"ABHD12B",-0.893842490119089,0.457361770843918
"GCH1",-0.044222577572203,0.623754686580299
"LGALS3",-0.00296561670143579,0.975525503377371
"PODNL1",-0.0289054375630811,0.898142570945675
"DNAJB1",-0.210745343732957,0.0711500133433786
"ZSWIM4",-0.0604411460077442,0.402605846746454
"FBXW9",-0.0589294680582503,0.52058637742992
"RFX1",0.0419635139572569,0.561906212532663
"ZNF20",0.244010484335847,0.0752910140801309
"BRME1",0.0980873432665107,0.421139850480538
"DCAF15",0.0383837549364304,0.552194412641158
"CC2D1A",0.0849804577458578,0.180586451402411
"MATN3",-0.596138729956563,0.479520820527824
"TRIM21",0.0376350179094967,0.599353954704063
"SPATA6",0.0229339532274457,0.797266070262008
"LRRC41",0.0352044313759809,0.356964021448881
"CCT6B",-0.0518107843104473,0.615782905636593
"DHX30",0.0221996444498639,0.661508206451303
"RAF1",0.0286960157741404,0.37723688113846
"SLC6A11",-0.00106526138067434,0.999364974200113
"PPARG",-0.0548558194260362,0.781773808152552
"NUP210",-0.0102001797662427,0.832479011221138
"FCRLA",-0.113802189671906,0.437190669970082
"HSD17B7",-0.00909814245824616,0.873728093768745
"ENOSF1",0.0982180441672055,0.291792548741927
"EMILIN2",0.0776320096542197,0.512851446143155
"SLX1A",-0.0749689979735274,0.576189279900484
"ARFIP2",-0.0131210832910997,0.65690310868515
"TRIM5",0.0348023796642418,0.475182233881333
"CNGA4",0.19449037689277,0.423396353442029
"TRIM22",0.0665187296942831,0.236320133150543
"RRP8",0.0207568831255704,0.633384932468202
"TIMM10B",-0.0279046304901386,0.528351363453225
"EFR3A",0.0175329406635244,0.785782410085504
"PTCD3",0.0403947018087668,0.516121548908762
"IMMT",0.0485694356962911,0.20619790295828
"MRPL35",-0.0148578159136049,0.826767608075414
"IQCA1",-0.134429529270097,0.523984126284689
"ILKAP",0.01794115085847,0.624807568595373
"PER2",-0.00338884129653526,0.949291179238797
"RAMP1",0.156571605449782,0.472607251843686
"SCLY",-0.026337234023825,0.518990106789842
"PTPRE",0.0741955776829439,0.350194631087482
"RAN",-0.0258571866887392,0.436675388193014
"PRKAA1",0.0420584018593311,0.517428724096742
"CARD6",0.0871062443771214,0.370160803223221
"RAP1GAP2",0.0708879224770235,0.305279861385219
"CLUH",0.0719101268093744,0.32303543616654
"INPP5K",-0.0410644458650112,0.332348617696101
"MYBBP1A",0.0272094392623118,0.718602329768251
"RPA1",0.00201842932548767,0.959426427912749
"SERPINF1",0.213692679854796,0.0742165410940142
"UBE2G1",-0.0118419978538808,0.82407294552776
"EEFSEC",0.0138988905693012,0.816639727777226
"TBC1D14",0.00220080190278387,0.959532875771842
"TMEM128",-0.00210348349132614,0.977975289828648
"COQ3",-0.0478516549923352,0.551073276339245
"PNISR",0.0242863042385507,0.699422791931333
"SEC61G",0.0182246555690763,0.772858914929943
"LANCL2",-0.00934694658432874,0.812421764654931
"FIGNL1",0.170569769438176,0.074956818872969
"DDC",0.0479126433558737,0.955908246134625
"GRSF1",0.042038209567005,0.356491406593952
"ENAM",-0.748218703750227,0.38081269998223
"JCHAIN",-0.169541773246809,0.500007187058286
"ANKRD17",0.0200046902079337,0.640682074325822
"UTP3",0.0693849733385738,0.299865199073729
"ITGB4",-0.0340305327337948,0.845375657373357
"WBP2",-0.0295451387121709,0.564475321743608
"H3-3B",-0.124260275913038,0.0899270163696071
"UNK",0.0108582158955167,0.802631864335808
"TRIM47",-0.126171497309419,0.306902098126277
"ZRANB2",0.0221197825464546,0.835245940662908
"EIF5A",-0.107830123548794,0.0261414087667428
"KDM6B",-0.0714659804598149,0.549724270579242
"CLEC10A",0.005314298698479,0.966228489937455
"SLC52A1",-0.0461727715260108,0.836693154645556
"GUCY2D",0.353671642043334,0.113477966288503
"GPS2",-0.00663412981498498,0.86928894358941
"XAF1",0.0527961829793721,0.554574632517851
"DLG4",-0.00201588365399603,0.982041302135189
"RIDA",0.0104506388458954,0.888548172908738
"VPS13B",0.0217294495137899,0.719728033873267
"MATN2",0.232364499552876,0.234154565415761
"REEP2",-0.267841218610763,0.148639722639265
"PCBD2",-0.0463064674897073,0.420438928074891
"SDF2",0.0212315804038332,0.720526257607965
"FLOT2",-0.0259997386167256,0.612135907412753
"ERAL1",-0.00196228469854532,0.959453185694342
"PRMT7",0.0362368101706142,0.555004608941603
"NIP7",-0.0418919006572158,0.320333153066984
"TERF2",-0.0160477328414067,0.616541306436701
"VPS4A",0.0299320691817157,0.364516523120277
"MTSS2",-0.00701070858874217,0.954083347478217
"HSPA12B",0.378489988638422,0.706117203229775
"ANKEF1",-0.00872534573121443,0.914479765100553
"PCED1A",0.0285324221195911,0.667218254013944
"SNAP25",-0.245314259621375,0.575305585047493
"BTBD3",-0.0125022246497261,0.878741626993524
"PCNA",0.00077175585637397,0.990717147582318
"NXT1",-0.317333569282367,0.0431721930195653
"POLR3F",0.012388407790718,0.809628013399257
"RIN2",0.0613463349419094,0.559669803048036
"PTPRA",-0.0154033384561611,0.670406590512697
"DAP3",-0.0683136836616353,0.0284734129427369
"RHBG",-0.520181927116352,0.503556321843982
"KHDC4",0.0337123455465959,0.727724159553597
"ATP1A4",0.163177515396596,0.741082261177264
"NES",0.0599405721378065,0.933800209438628
"BCAN",0.528258704039273,0.34374243243021
"CRP",0.472887605104056,0.906935717232668
"ARHGEF11",0.0334683525378423,0.687893740711318
"RAB25",-0.216673207038997,0.287783961495456
"HAPLN2",0.0444439963461087,0.946176174682783
"FCRL2",-0.109718891563344,0.502036418793158
"DCAF8",0.072262196172403,0.0926825824899158
"SYT11",-0.0573984646981274,0.441651941651846
"IGHMBP2",0.0890588329569082,0.305000794550543
"ACY3",0.105377377125771,0.524574120098997
"ALDH3B2",-0.00318249023733422,0.99795773512315
"TESMIN",-0.0380126618531036,0.619636373139274
"MMACHC",0.0643556275387097,0.439680495944968
"DPH2",-0.00868265969031594,0.834177918354822
"TOE1",-0.036302181752105,0.582195340199889
"NASP",-0.0014757285987216,0.971492135381361
"MUTYH",-0.0308679249445093,0.602648583633875
"CTNNBL1",-0.0227070778390077,0.632773858073295
"LPIN3",-0.127298282001403,0.431179364558471
"ZSWIM3",0.000197061521211055,0.998161695241044
"RBM38",-0.155428857906339,0.0833411226917704
"VSTM2L",0.403623407998529,0.440891157941324
"OSER1",-0.110263119288792,0.233557629556439
"SERINC3",0.039469477531308,0.410644069621167
"PPP1R3D",0.0197884633537594,0.793284798531874
"DMGDH",-0.649962732450873,0.0153905963830263
"AP3B1",-0.0347684188489746,0.438543003962418
"ZBED3",0.0467783923534982,0.545209539179307
"PATJ",-0.140618879492014,0.15815050473537
"KANK4",-0.488782812165257,0.802710704008517
"SYT4",0.302086635469594,0.554458411233675
"SLC14A2",-0.157395943531347,0.461490707464777
"FBXO44",0.0468926495220391,0.527943856368151
"CPLANE2",0.0258460641823826,0.778331569207789
"CASP9",-0.00867778862801428,0.844073606726965
"NMUR2",0.100140931842229,0.976873198553907
"DCTN4",0.00534616141429816,0.919556633514033
"PDE6A",0.240345995667429,0.931767045119694
"ATP8A2",-0.120916413791327,0.374195891999445
"MTUS2",0.389140370721035,0.13907083036653
"ZMYM5",-0.0319702421424614,0.54016612174997
"USPL1",0.0241668578783535,0.638624746714339
"XPO4",-0.00107228740989549,0.985762753193888
"TPTE2",-0.0165943648710005,0.969334920338397
"POMP",-0.0140818499298318,0.844666855506989
"CDK8",-0.0467064249988531,0.310765504720156
"ALOX5AP",0.0424729693036983,0.505929318602114
"HMGB1P5",0.0638094445350245,0.557676174860168
"WASF3",0.0644403368426482,0.755602273288354
"RNF17",3.01689027006715,0.0210810313573398
"GPR12",-0.211194776023255,0.831894313771822
"CHRM3",0.0150554105141192,0.95468765315588
"MYH10",-0.18821186756185,0.228040047370545
"PEMT",0.00366860761125289,0.966123503448696
"SCO1",0.00170037993034134,0.968616656973684
"MPRIP",-0.0164074263810501,0.726934646018963
"CHI3L1",0.209788100511096,0.548906036770967
"MYBPH",0.391740445686583,0.271495500137449
"PIK3C2B",-0.0674005016771503,0.395898907295665
"DSTYK",0.0130729309675936,0.745427917407036
"CHIT1",-0.226252082921391,0.221464665201865
"SLC41A1",0.0178117227960579,0.773180406194714
"LGR6",0.259357648754663,0.0659653591610944
"TMCC2",0.000193312825737387,0.998468961566544
"CCNA1",1.05966561080654,0.0151046043836345
"COG6",0.00518004340690557,0.918899233281234
"SPART",0.0114221328173406,0.843624395819363
"EPSTI1",-0.0753965296025906,0.515063000768322
"RFXAP",-0.00182815722748667,0.981493012786475
"TPT1",-0.0900373963292634,0.105957886847691
"GPALPP1",-0.0497081832768622,0.410615376707136
"STOML3",0.67463540386455,0.842047519206456
"KL",0.286468582270386,0.0902696576605249
"RFC3",0.073493835345578,0.321801633910265
"STARD13",0.484180215566172,0.00307616715779497
"MORC4",-0.0103682808347706,0.884611099598618
"BEX2",-0.0966514929784729,0.29125068099616
"RNF128",1.18481927435673,0.378584498870283
"TBC1D8B",0.215328419989056,0.102055234684263
"TCEAL4",0.0840253810347041,0.209607749505283
"BEX1",0.0952243431612704,0.661271632509493
"FAM104A",-0.0133771279478099,0.750631856207746
"SLC39A11",0.0573602072689185,0.43120467008194
"EPHB2",-0.0134054562316429,0.938693695375087
"SRRM1",0.0155042646257418,0.687746259896209
"BTBD2",-0.0289974046303129,0.734753286271514
"PRAM1",0.0489686443100785,0.672461384710995
"KMT5C",0.0325256325180452,0.747883149620537
"ZNF414",-0.0409287531731311,0.662661190670643
"HSPBP1",-0.081679237055044,0.279934960958574
"CSNK1G2",0.00857828055085025,0.911029001065286
"SLF1",-0.0749610060002474,0.361500290852843
"CNDP2",0.0136503753357365,0.822081240559902
"MACROD1",-0.0479981517545726,0.684506728718671
"WDR74",0.0158361981935532,0.850065340667873
"LGALS12",0.241255769066156,0.164329503083177
"RTN3",0.0372991213341078,0.653838020574773
"PLAAT4",-0.0360281871198341,0.649954714509761
"PLAAT2",0.254556066446504,0.365570008061154
"MYH11",-0.563086826039379,0.110209587204242
"CEP20",-0.0231805644916227,0.650292895378311
"MED10",-0.0586103844367595,0.17670541620128
"PDZD2",0.259206601544487,0.211291910987793
"MORC2",-0.0531599290052149,0.361407921602381
"LARGE1",-0.0403330746230162,0.810058611371815
"GSTT2B",-0.262123656590268,0.509430425310144
"MYO18B",-0.0210411342092288,0.957387420587436
"SLC2A11",-0.0514444271569958,0.511269311569041
"C1QTNF6",-0.00483224749575772,0.964190196215575
"GGT2",-0.0756020458916507,0.947896471187119
"FAM83F",-0.223754685243236,0.319019112794934
"SEC14L4",-0.409553858940735,0.901061260838375
"GIMAP6",-0.000400836483970277,0.995604358768538
"GIMAP4",0.0804019526396808,0.457641485991526
"ADCK2",-0.0159913197393972,0.784878234363188
"MKRN1",-0.018232869770874,0.602073995485713
"AGAP3",-0.0114112893751215,0.876133647923169
"KRBA1",0.0767605244290153,0.251001904901987
"ZNF767P",-0.0130584657729586,0.829090060015332
"ACTR3B",-0.058251631136794,0.235112502889776
"BTG1",-0.0936548690748012,0.232620935160243
"C12orf29",0.00406488860225455,0.960422052162128
"ATP13A3",-0.00125539138555657,0.984437429262336
"SFTPD",-0.042357928145735,0.792296048983484
"TMEM254",-0.0102009475309069,0.824458492130726
"TMTC1",0.333637225733067,0.171312083144105
"KRAS",-0.0329949341754663,0.646910725304498
"IPO8",0.029554242536767,0.419519691036578
"LARS1",-0.0112580069584748,0.765337514099484
"IMPA1",-0.0203622718321368,0.808526814679088
"LRRCC1",0.0750005926207379,0.290028584825322
"E2F5",-0.131734453085664,0.322668482509482
"CA1",-0.359214607704548,0.338702248880303
"CCDC59",-0.083283572866587,0.30379423838038
"SWAP70",-0.0613134589233132,0.498693024607481
"ARNTL",0.089578540323716,0.0760765981624139
"LYVE1",0.306739746616786,0.339338000018717
"AMPD3",-0.036717529619971,0.496086087392044
"SBF2",0.0613584687987435,0.386402977245247
"MICAL2",0.126439037871258,0.163483594709829
"RRAS2",-0.115417269610794,0.183715977101441
"HSD17B4",0.0675629284223253,0.174791507665068
"ZFC3H1",0.0304501576135039,0.627313938873896
"TEX15",0.198489798920269,0.91015670602823
"SARAF",-0.0543145892134003,0.231901226812315
"RNF122",0.0586875745533097,0.409972597575156
"DUSP26",-1.11439617402168,0.181858237408422
"DPF2",0.00706923488609269,0.852074938661381
"MEN1",0.0358624183577942,0.493133706558217
"ERG28",-0.0357765832868192,0.439119583179534
"GSC",0.61752863789698,0.0635505679747749
"DGLUCY",0.011364794270828,0.793564824016226
"UNC79",0.397437711962026,0.322258446971506
"NUMB",0.0418392317232097,0.476472581320332
"CATSPERB",0.34878364269496,0.034329916671061
"COX16",-0.0203031692331592,0.711199065849556
"TTC9",-0.151684905548478,0.0682503990090246
"MED6",-0.015660336546816,0.711525098485693
"EIF2S1",-0.00276370978948164,0.957175407822135
"ADAM20",0.458967883578836,0.140788822660305
"LOXL2",-0.0380966442703223,0.649015531536329
"ELP3",0.0174175312815288,0.662847871821808
"PEBP4",-0.195397001558663,0.457724177742922
