"","log2FoldChange","pvalue"
"DEPDC7",-0.624801386003039,0.000802335006676068
"COL6A1",-0.686984558633838,0.000810358850801382
"PTPRCAP",0.375499243775078,0.000815128999020519
"TTC28-AS1",-0.244240157642647,0.000817055159660615
"TBC1D14",0.16053848912201,0.000820848222393249
"CXCL8",-0.837849893871783,0.000821510836640909
"HSPH1",-0.339222154003098,0.000822397750763166
"SEH1L",-0.223221325505258,0.000829031257314328
"USP31",0.182116543694698,0.000827697793861719
"SCNN1A",-0.53774044387305,0.000827851195238674
"MGAT3",0.666324137483164,0.000828826219946055
"CARM1",0.204507862484266,0.000826220813039114
"HR",2.36522294915339,0.000829872668025008
"SNHG7",-0.301803212988886,0.000829375878756814
"AGK",0.188609705719326,0.000834735047581533
"RIMKLB",-0.300182848802221,0.000835416263969028
"CD83",-1.11500980740348,0.000843349120255564
"PSME3",0.172743083767948,0.000843284805970053
"OXSR1",0.126882052952716,0.000841985833650826
"ZNF778",0.18821067330044,0.000845001022867137
"MYO6",0.47895437939909,0.000844580648047878
"C19orf47",0.24440123512445,0.000858526517836513
"DGKA",-0.34852183712449,0.000863214121510176
"CCL7",-2.31384263127966,0.000863810962143475
"GPC1",0.6133697407001,0.000867423468049314
"NUP210",0.1783893511934,0.000868078401690112
"MINAR1",0.40099903667574,0.000866979779707197
"RBM48",-0.230584399693359,0.000871777026808757
"DMTN",-0.37290165383733,0.000871238099909971
"NOP56",-0.228704561080048,0.000874098451589157
"SNHG6",-0.250635947628423,0.000878621467912043
"ZNF831",0.248760368746195,0.000879836583853668
"FUT7",0.420257417901975,0.000883960183170053
"LMBR1L",-0.189184351915465,0.000886591714623001
"LINC00346",-1.17666851528954,0.000892613263095386
"VCPKMT",-0.378286471660848,0.000896132185533555
"C6orf223",-2.30513596802991,0.000898407251279359
"NPDC1",0.555336548152565,0.000904171444419369
"DDB2",-0.206455353132505,0.000904509460381856
"IST1",-0.127498339126448,0.000903669212776761
"RRBP1",0.270968967382566,0.000912315257970626
"ELK1",0.149987884439998,0.000916830526201963
"C8orf33",0.158997718259908,0.000918108462436342
"CTTNBP2",1.27619250492622,0.00092778374678893
"LINC01088",-1.40528985520402,0.00092732783249336
"TSEN54",0.2641234235945,0.000931087091981472
"ADTRP",-0.673277512158039,0.000942812137445653
"SCNN1D",-0.461248629390677,0.000943819826589515
"TTC37",-0.226270156401593,0.000944136770106849
"MAP1S",0.371511318950679,0.000949542177619855
"SESN3",-0.347003803153333,0.000953342997075013
"MATR3",-0.180793778571326,0.000957504146221644
"ZNF268",-0.212148778427414,0.000961670642557191
"TCEAL2",-1.18456499952593,0.000962089943770996
"MRPL47",-0.192297949056212,0.000968681554648068
"OXSM",-0.269233740259691,0.000969412578745296
"EPHX2",-0.472048817928691,0.000971156282010691
"POLR3E",-0.193677783034309,0.00097435108136682
"PPP1CA",0.218510538426902,0.000975059055426499
"ATG14",-0.226362706558575,0.000976937963528965
"MXRA7",0.562207078602705,0.000976801207898778
"GPI",0.184403533261847,0.000979428580872311
"PTCRA",-0.601179391784007,0.00097908672261105
"METRN",0.411250158173363,0.00098128163099602
"CLPTM1",0.193258564467849,0.000985192764145456
"GPRC5D",1.23328238876563,0.000983433035900575
"SHISA5",0.244912368596779,0.000983687559660399
"TRAF3IP1",0.163322666895764,0.000985693064683209
"HOXA10",0.673588803986615,0.000985991861121617
"PHACTR1",-0.686575846220297,0.000987712745645393
"TARDBP",-0.181722461354516,0.000987463537784892
"IFT20",-0.241550254721702,0.000989202636300439
"DDX24",-0.24298126191549,0.000992863889072758
"MYL9",-0.99755074384607,0.000993318659091642
"RPS27A",-0.236465100036229,0.000992028773095225
"FAM162A",-0.202500176686707,0.000995315331065262
"SMIM10L1",-0.193654523710032,0.00100000325435718
"PIK3R2",0.22488210042812,0.0010075649461714
"ZRANB2",-0.39002588661862,0.00100850180857909
"HOOK1",-0.480160536098116,0.00100724928674037
"CCDC102A",0.369112025435908,0.00100575927892105
"AMMECR1L",0.135707277824684,0.00100569118877677
"ZBED8",-0.646574892426421,0.00100770923794182
"MAGI3",-0.435746477194223,0.00101036742886863
"IL23A",-0.506856812432836,0.00101111770927624
"CEP70",-0.315866215285058,0.00101137869400277
"RAB25",-0.738926304881621,0.00101307705036311
"MANEAL",0.424946343562935,0.00101269865510219
"HERPUD2",0.149458646208668,0.00101540318103272
"RUFY1",-0.180548371287631,0.00101466390231614
"INPP5D",0.165310583117122,0.00102265874179191
"ITGAD",1.30846375661506,0.00103025789339439
"TTC32",-0.338530953988579,0.00103062047198406
"ZNF662",-0.67131653496072,0.0010349288499434
"LINC00221",-2.10730261987924,0.00103690372576984
"CAND1",-0.178523611336539,0.00103889398538682
"FBXO4",-0.244564665386379,0.00103811823741702
"LETM1",0.174892367351901,0.00104357212764737
"DFFA",0.146029889779755,0.00104483794759912
"RGP1",0.163630340283024,0.00104706534752985
"ZNF529",-0.330780217317462,0.00104857814268682
"SLC27A4",0.226656317616964,0.00105256268406976
"LOC105369779",0.335395985942017,0.00105287485648104
"ORMDL1",-0.247690738206735,0.00105449761289388
"RBBP6",-0.217613662919622,0.00106856678522616
"EDAR",-0.733316225954699,0.00107958489942635
"TPRKB",-0.234664231641956,0.00108570411785542
"SLC18A2",-0.641760382939085,0.00108631384827534
"IL2",-1.08442481824697,0.00109066645185293
"FOXM1",0.754838221015062,0.00109689042956798
"FHL1",-0.354951850056787,0.00110411926169851
"CWC25",-0.272615942545957,0.00110469343552078
"PPP1R16B",0.27556484060749,0.00110877296401435
"DUSP18",0.22729467869975,0.00111004965246942
"FAM86B3P",-0.457226249015682,0.00110948343474194
"NSUN7",-0.794194605710651,0.00110778937907211
"PPM1G",0.162795224245982,0.00112798186616941
"BCAS2",-0.450002349774708,0.00112478005497397
"ALG2",-0.15832429239886,0.00112883249708605
"CDK7",-0.144947376909068,0.00112684600913127
"IER3",-0.927105591157411,0.00112848023354722
"ASAP2",-0.487838254885147,0.0011285825618318
"SERINC5",-0.325925137678995,0.00112502912750663
"ZDHHC18",0.159970587591004,0.00112405016632367
"TSPAN33",-0.410055804045373,0.00113033658407389
"SLC25A14",-0.19527114553372,0.00113164786832271
"STAU1",0.0957086461804372,0.00113483974067429
"PRPF40A",-0.16198056932154,0.00114585822494438
"BCORL1",0.25038855112924,0.00115400377111048
"DNAL4",0.237386409085848,0.00115569561368012
"RGS10",-0.228548945066066,0.00115376846112897
"NGLY1",-0.16587671989761,0.00115532166194171
"LINC02280",-1.22827723661225,0.00115378087860372
"CACNA1F",-0.475009012720965,0.00115834292927857
"CENPB",0.252535031494532,0.00116452668429489
"LGR6",0.554592702649913,0.0011716138567262
"LUC7L2",-0.253572530545587,0.00117187311996242
"BPGM",0.253039877129178,0.00117119013112377
"MIXL1",1.34264145318969,0.00117164669306158
"CCDC191",-0.34023699273226,0.00117517693464358
"TMEM273",0.485369518001764,0.00117430238118259
"ARFGAP3",0.145279733975002,0.00117382250474186
"ZDHHC11B",-0.722999865873805,0.00117675696682449
"DYRK1B",0.262409989841008,0.00118797992255122
"AMT",-0.345471892122425,0.0011878008901692
"CHMP1B",-0.485103879408911,0.00118664938870492
"CACNA1I",-0.583750422720845,0.00119353807811943
"FAM228B",-0.192281780907793,0.00119374443521326
"ARG2",-0.669236818251112,0.00119671336881694
"SOS1",0.214235737017789,0.00119893435734173
"LRP10",0.189193139041655,0.0012007258597446
"PJVK",-0.553979038626382,0.0012019148658962
"TMEM41A",-0.149440422052139,0.0012055834173765
"TTC38",0.395129409163514,0.00120859210843181
"KLRC3",0.733993888517132,0.00120959440535841
"EFHC2",-0.43595300524012,0.00121315136362921
"TMEM243",-0.295181849148037,0.00122052187159223
"PNRC1",-0.384873373119194,0.0012231009986633
"DMAC2L",-0.194419861995661,0.00122538401464579
"RNF175",-0.908228494016416,0.00123087887009829
"SNHG15",-0.51574126746938,0.00124155045284142
"VEPH1",-1.04729229584407,0.00124488007395978
"ST3GAL1",0.155258009134088,0.00124931374975932
"CFAP20",-0.561456679390418,0.00125361018336862
"DIS3",-0.187869823948426,0.00125339142882588
"CUL4B",-0.190688139883342,0.0012519351659517
"PCBP3",-0.722754534473764,0.00125434236576816
"NPC1",0.232651875418892,0.00125890865617613
"LINC01891",-0.790393911466439,0.00125945964073542
"WDR19",-0.324596244474496,0.00126105175247954
"HSPBAP1",-0.257834899152052,0.00126331918175649
"SLC35F2",0.254979224692044,0.00126577932177342
"MBNL1-AS1",-0.46758956741222,0.00126713885660421
"INTS4",-0.148885744581478,0.00126850642199734
"BFAR",0.123813289820546,0.00126980237375051
"FCRLB",0.426229075003077,0.00127544513640521
"TMEM214",0.169373243548455,0.00128490496694935
"LSM5",-0.268855484653188,0.00128932771174395
"UNC5CL",-0.323187778664321,0.00129133962613805
"TNFRSF1A",0.362283081314387,0.00129945336276665
"PHF12",0.145873833118263,0.00130034667922251
"ARHGEF17",0.952370089043718,0.00130035140396633
"HEATR1",-0.217551451770443,0.00130107788518677
"SUN1",-0.21544806160412,0.00130227273950402
"ILF3-DT",-0.241239251722844,0.00130269019583125
"H2BC9",-0.997614146562535,0.00130261325926996
"OGA",-0.228047869058639,0.00130699871580605
"PLEKHM1",0.229429478450598,0.00130630094255067
"TMEM250",0.304058658157874,0.00131379918147817
"HNRNPDL",-0.137292420675306,0.00131607600052796
"CACNA2D2",0.486489874899659,0.00131958947412367
"EPS15L1",0.140667933069584,0.00132105290875332
"PERP",0.419743998779547,0.00132330732929961
"PPFIBP1",-0.394019346087793,0.00133023479109598
"ATF7IP2",-0.35035255837703,0.00134169151854245
"KIAA1191",0.0982478860634177,0.00134564014776905
"ELOVL1",0.21204708930433,0.00135026302044174
"ZMYM4",-0.128540343088324,0.00134956545175664
"POLR3H",0.193894729687103,0.00135654068225253
"EXOSC9",-0.160699168982826,0.00135657431018081
"TXNIP",0.298014925727366,0.00135956878478116
"OLFML3",-0.802116312349134,0.00136452122236489
"TNFSF12",0.246778732877999,0.00136612716883197
"NRP1",0.763693357310249,0.00137417356547294
"GAL3ST4",-0.569700186191555,0.00137321431056452
"LOC729867",-0.660212568443634,0.00137199781110851
"CNOT2-DT",-0.279174342682933,0.0013737664533542
"KIF19",0.765885641430344,0.00137589817548782
"FOXD2",0.591970539812717,0.00137874317520974
"NEURL3",-1.90921020596574,0.001381963191734
"IFIT2",-0.574371948875493,0.00138442122927515
"LTBP3",-0.436997885634702,0.0013857206088481
"H2AZ1",-0.15871246604972,0.00138793781540086
"LEFTY1",-1.10287744753493,0.00138912668541703
"C20orf204",-0.63073774070329,0.00139070123673029
"MTPAP",-0.20226048256364,0.0014047815628848
"CAPN10-DT",-0.478171061027741,0.00140398505705119
"RRN3",-0.168135227274284,0.00140595923026872
"LOC645513",-0.239851015199748,0.00140781073711373
"PPARA",0.200057352018103,0.00140898958190129
"HMGN1",-0.220175934302703,0.00141444591920609
"COL5A1",-0.790675942813946,0.00142473910663254
"SMAD1",0.562934910425015,0.00142485754323585
"ZNF711",-0.504147926186732,0.00142788283311755
"RPA3",-0.228494958559402,0.00143515118506019
"DBF4",-0.342221353193189,0.00144073791387127
"LOC100507144",-0.722977165257277,0.00144464423796016
"ISOC1",0.198515152318752,0.00144887087523518
"SIRT2",0.174493184282938,0.00144858913507375
"SLC4A5",-0.350290539182104,0.00145062407728534
"PRTFDC1",-0.488659693406598,0.00145438230801207
"CEP290",-0.275316003473245,0.00145380926753554
"SS18L2",-0.195366764304043,0.00145680055372276
"UBXN10",0.45271350320599,0.00145602913397863
"CALD1",-0.964783421387394,0.00146883655518386
"BTBD17",2.0567541376794,0.0014689160758338
"RRAGB",-0.175413885012517,0.00147283228535174
"AMN1",-0.345262039573951,0.00147291958046662
"MARCKSL1",-0.364528168636796,0.00147424284509287
"EXTL3",0.249217086360869,0.00148148470869717
"ESYT1",0.177387487351535,0.00148206293706002
"PLOD1",0.331291100922234,0.00148699994545418
"DNAJC27",-0.22286696927924,0.00148687705262552
"ORC3",-0.172933936711216,0.0014858695546946
"ACSM3",-0.226384713303174,0.00149127998669238
"LONRF3",-0.356910514316579,0.00149843177822868
"EIF4A3",-0.469432535103528,0.00150146425027348
"EIF4A2",-0.226821500996695,0.00150644964474072
"AGFG1",-0.217098012419593,0.00150560569622448
"TSPYL2",-0.500129861374823,0.00150541390824494
"NOD1",-0.155835700210325,0.00151965431006086
"VWDE",-1.00712615601555,0.00151982941112413
"LOC101928445",-1.06611420737056,0.00152256706586685
"LOC101927237",-1.00317462551765,0.00152642799965963
"VSIG2",-0.875460186618907,0.00153151523120899
"RMDN1",-0.156468663019038,0.00153284821097054
"CRY2",-0.24534424457473,0.00153587378980266
"PREX1",0.210619529468044,0.00153620986420958
"MIOS",-0.132554423788953,0.00153750862695972
"ITGA9-AS1",-0.778986386031595,0.00153956166000468
"LIG1",-0.255343702643033,0.00155429284313098
"STARD5",-0.2973234123103,0.00156008905562813
"NIP7",0.159431755679039,0.00157202870771669
"AMPD3",-0.199966122922057,0.001578206405577
"RPS27",-0.36393544157981,0.00158055016636438
"MAT2A",-0.197804434366921,0.00158210268801555
"BAZ1B",0.129529548179938,0.00158705912845923
"NOMO1",0.19626288153198,0.00158637319208426
"RBFOX2",-0.693897693223263,0.00159112182757416
"LIPC",-0.841931115248758,0.00159130360445795
"UBR7",0.176956272996488,0.00159581625375739
"DET1",-0.203040990770481,0.00159483767500932
"TRPC1",-0.540009412019389,0.00159409581274899
"BAIAP2L1",-0.607040783191968,0.0016052539625237
"SUN2",0.224772168641785,0.00161480547580575
"DDX31",-0.238479168984642,0.00161871503172826
"CSE1L",-0.141209077185661,0.00162192720975791
"ANXA6",0.213939654238904,0.00162222198873574
"ZNF33B",-0.224567764773777,0.00162379734470806
"CHD1L",-0.146055499817339,0.00162726340019412
"FAM153A",-0.744139374635913,0.00163020687696812
"ACP6",-0.314572679569738,0.00163799524230777
"DNAJB2",-0.22568924128345,0.00164287911704005
"KLRC2",0.940661145639297,0.00164291766563703
"PGGHG",-0.495367190314858,0.00164586992114322
"CHCHD7",-0.154035673418262,0.00164529220546169
"CRACD",-0.772430771603081,0.00165035890817159
"CTDP1",0.226459044754342,0.00166517337269081
"ZNF689",-0.164978945624712,0.00166566370774758
"SEC61A2",-0.298122536889028,0.00167692070412818
"MTRF1",-0.246837785556663,0.00167850477862742
"AFTPH",0.148385953340291,0.00168496896896171
"COX7A2",-0.224007409437562,0.00169418888484934
"SOX13",0.455622063904571,0.00169075205424227
"CCNL1",-0.49847540305169,0.00169385891348249
"BTG3-AS1",-1.04828477472414,0.00169425503932363
"TMEM41B",-0.384714636848259,0.00170133702891365
"SPATA5L1",-0.236933772604877,0.00170800985588765
"TM4SF19-AS1",-0.637557415774691,0.00170865835093018
"ZMYM2",-0.249317526759128,0.00171660953630845
"GTPBP3",-0.225717671604215,0.00171546068436129
"CAMP",-0.692903885220642,0.00171758450124638
"NAIF1",0.204420954922871,0.00171701855281981
"C1orf54",-0.305662241595191,0.00172033700960358
"NSUN5P2",-0.326569268639899,0.00172167761711287
"ELP2",-0.167946834590233,0.00172759490235539
"FUT1",1.8192377618984,0.0017281108273195
"SKP1",-0.14337569780829,0.00173415577340596
"MYO1G",0.220587731472913,0.00173289235902972
"TBC1D10B",0.194811218972825,0.00173443133648225
"PRMT9",-0.197361517004789,0.00174347022413557
"NSUN6",-0.305874472098827,0.00174346784866333
"BTG3",-0.443768269083476,0.00175336588411329
"SRSF2",-0.331921351695969,0.00175242176765592
"MBD6",0.181873672492538,0.00175395297937136
"IFIT1",-0.753319804312571,0.00175367818546231
"CAV2",-1.06468231507385,0.0017562013160837
"PER3",-0.349257402550942,0.00176743488492067
"MIEF1",0.128637259185813,0.00176842913883843
"TNNT3",-0.532767039823364,0.00177327745858195
"LOC105369609",-0.700669574657511,0.00177471083417183
"SMYD5",-0.216528723285725,0.00177764185750691
"CAPN15",0.335777591010955,0.00178484594609723
"LOC103611081",-0.236545921630995,0.00178741105977771
"GPR183",-0.697939466257494,0.00179267330550747
"RFTN1",0.195254911360882,0.00179670676832418
"LAMB3",-0.557337179588064,0.00179810274520138
"MAD2L1BP",-0.210390048879983,0.0018011730766953
"CLASP2",-0.185202570389341,0.00180235881935316
"PPCS",-0.15705735168071,0.0018124059576964
"TSEN2",-0.22020770864011,0.00181287994493708
"ZNF138",-0.2863517967922,0.00182815376129829
"TLE2",-0.393905823924575,0.00183131670994106
"LOC102723692",-0.599975673311363,0.00183170241821453
"CALHM1",0.97896754494375,0.00183470022769468
"EIF2B5",-0.165810038050745,0.00183712595274111
"HES1",-1.18223119411308,0.00184043510220887
"JPT1",0.264683382771423,0.0018422772166125
"COL11A2",-0.515689304555404,0.00184168362290174
"LARP1",0.11569389234133,0.00184496427298392
"HELQ",-0.186524658409978,0.00185137536504834
"PF4V1",-1.2110127032972,0.00185338920798589
"FOSL1",-1.3324757762474,0.00185711054194552
"RMC1",-0.133595478602946,0.00185871609689984
"AP2B1",0.171468378457136,0.00186465996739473
"FAM120A",0.164097710009082,0.00186554409457175
"ZNF26",-0.216115745376187,0.00186351839422647
"CLN5",-0.29261808677171,0.00187056195051211
"CEP104",0.147864191701483,0.00187886667661754
"DDIT3",-0.553273121936651,0.00187619942308725
"WBP2NL",-0.411585040576214,0.00187373563831992
"SNAI3",0.429728329615533,0.00187880198047325
"SCOC-AS1",-0.458524894450986,0.00187733928560925
"COPS2",-0.227315681927604,0.00188359942908982
"NAPEPLD",-0.310812967796201,0.00188541119179227
"TPBG",-0.929224976138301,0.00188882722679016
"ZNF182",-0.214484788418111,0.00189025631606422
"LYRM9",-0.257038335373228,0.00189349347802911
"TMTC4",-0.256874067081896,0.00189707232336901
"PIK3R3",0.385767282351245,0.00189928001584779
"KIAA0895",-0.783544266454658,0.00190291816278329
"SCARNA13",-0.676623769550937,0.00191221175702945
"NINJ1",-0.513104100441319,0.00192539055823437
"LOC102724889",-0.547769537458392,0.00192681213268253
"MMP19",-0.668768207844781,0.00192825514097594
"TRABD2A",-0.425068303901982,0.00192973422890985
"ZNF43",-0.285685651964309,0.00193350129774978
"ESCO2",0.616350175321816,0.00194462786357621
"PITPNC1",0.18361393350507,0.0019478865117319
"NDUFS5",-0.231208426495706,0.00195103731833552
"CTNNB1",-0.31678019260698,0.00195277242614369
"LTK",-0.546628800115849,0.00195818772918229
"SNORA59B",-1.16784924282243,0.00195902035553946
"PCBP4",0.254649655728285,0.00196322846295352
"PIK3R5",0.154730145130462,0.00196537353017232
"ATF6B",0.179612349422951,0.00196798576131112
"PA2G4",0.141075988613146,0.00197167898138864
"ZNF519",-0.32513225159262,0.00198156955966254
"SIAH1",-0.299606548113091,0.0019850287977024
"RBM15B",0.156566484998623,0.00198674759613547
"FERMT2",-0.94388610908461,0.00199706279069517
"CARS2",-0.182973234276316,0.00199841394349898
"CDYL2",0.247149930107239,0.00199483650738795
"LYPLAL1-DT",-1.00093602842347,0.00199781020493886
"COA1",-0.131020368386277,0.0020109148376585
"NR5A2",1.61794757835609,0.00200844616415189
"MAPKAP1",0.126255592625019,0.00201118172374538
"TGFB1I1",-0.694827634922766,0.00200842070227508
"CTDSP1",0.20228721012458,0.00200411955804003
"ATP5MPL",-0.238408612630232,0.00200883750475683
"NTAN1",0.154945918851979,0.00200696066797876
"ZNF577",-0.305939688699572,0.00202046548577692
"LOC100505915",-0.59771632650572,0.00201933973005044
"TMEM178A",-0.720178391249942,0.00204861311731603
"EXPH5",-0.493875677919984,0.00205364396451924
"PHF1",-0.257033283631996,0.0020662776121826
"RPL11",-0.184440987080637,0.00206877096594093
"RSL24D1",-0.262471452961102,0.00208449385197472
"ZNF415",-0.628194349907518,0.00208455616629836
"KLHL6",-0.181017223418501,0.00208790399200081
"TNFRSF25",-0.363140673374287,0.00208746047975959
"RABIF",0.172856434182358,0.00209189294515549
"ERGIC2",-0.217425836974436,0.00210335710973279
"LRP6",-0.731260163783212,0.00210667282929517
"SLC52A2",0.267074457585077,0.00210554240867149
"EXOC1",-0.183029359872754,0.00210822407744174
"POT1",-0.184125139670387,0.00211819511808544
"PTPRA",0.127858073119153,0.0021189352079774
"ETV3",-0.492984948195594,0.00212561403775162
"PRXL2C",-0.296772011900123,0.00213380142352368
"HLA-J",1.68396520066303,0.00213623503050427
"USP14",-0.193181737768324,0.00214097504848956
"TRAF4",-0.540697340774636,0.00215050675016397
"CLSTN3",0.315961761791177,0.00215224056613791
"EIF4EBP2",0.165395650080244,0.00215623766870872
"DNMT3B",-0.352558212699835,0.00215827118889457
"DPF2",0.153210151530144,0.00216427957587222
"ZMYND10",0.423976706362381,0.00217289892758673
"PTPRF",-0.928546668880012,0.00218318504606334
"CCAR1",-0.201642989016597,0.00218929035663813
"ASNS",-0.366798159127876,0.00219023766556614
"KHDRBS2",-0.60588165824527,0.00218610287191167
"KCNK5",0.587315975952552,0.0021875160976234
"LUCAT1",-0.78035055738048,0.00219145022865145
"CDC37L1",-0.246182576654217,0.00219649553573211
"MRPS25",-0.217258019597102,0.00219688505529386
"TSHZ2",-0.567491341156477,0.00219916790504379
"ZNF606",-0.32138713730652,0.00220189221595905
"FUBP3",0.14276430975722,0.00220541705967306
"CCT2",-0.139939892115322,0.00220852328585826
"MAGEB17",-1.31823642711366,0.00221305454554017
"WAS",0.258868809172466,0.00222220811749682
"PREP",0.134086896004237,0.00223377842107415
"STAP1",-0.498665869804041,0.00223631417360819
"VCPIP1",0.195158193248715,0.0022421436942122
"IFT74-AS1",-1.51920682320231,0.00224187544457589
"ARHGEF2",0.121600170424802,0.00225182020168263
"MFGE8",-0.385952545572406,0.002252459235477
"GRAP2",-0.260434553931004,0.00227032040920926
"USP43",-0.683330351045157,0.00227962037860109
"CCDC92",0.193639241745531,0.0022829174929443
"STRCP1",-0.675073944691726,0.00228968489454735
"RTCA",-0.165553060737284,0.00229242252250828
"UXS1",-0.159785271836209,0.00229541296472405
"RLIM",-0.32564208550922,0.00229910074043941
"CHD1",-0.212707188863967,0.00229955828213565
"IL11RA",-0.35608957030275,0.00230448966279124
"DRAM2",-0.200749157783646,0.00230370379618453
"UCHL1",1.43535233022383,0.00230631863803155
"DLX2",-1.42716806057063,0.00230922351374967
"ZNF8-ERVK3-1",0.418243252510589,0.00231116259978647
"PDGFRB",0.581456400254573,0.00231915849269754
"PTPRO",-0.273277721039668,0.00233017989112574
"UBE2J2",0.155998285413248,0.00233039583878186
"WBP1L",0.200687243652263,0.00232767535829539
"STRAP",-0.134846764510781,0.00233621883046773
"ARHGEF28",0.710905588137507,0.00233568445454969
"OGDH",0.22708934955748,0.0023398860884235
"LMAN2",0.227559151425618,0.00234097100916734
"CLPTM1L",0.164741529779817,0.00234541293417347
"TFAM",-0.239642360638463,0.00234793755002008
"CALHM2",0.344267128839249,0.00235805088139727
"GUCY1A1",-0.484584277783938,0.00235981484187645
"SEPTIN7P2",-0.253017206800077,0.0023634909886045
"ZFP64",0.16897320682736,0.00236533169102566
"ECT2",0.270095210505362,0.00236904780578116
"YIPF3",0.17687226765154,0.00238103754644826
"ZNF10",-0.296190553424873,0.00238286745432685
"AP1M1",0.196595036198734,0.00238816331111158
"ZC3H4",0.131327872463431,0.00239103646675212
"TNIP1",0.180380911791592,0.00238875134739868
"CCNL2",-0.25515310762132,0.0023863097774595
"MHENCR",-0.320440183583402,0.00239017193347685
"C1orf122",-0.215611806418486,0.00239763826607175
"BBS2",-0.236853449427952,0.00240071150136382
"BCL2L1",0.239067245239907,0.00240976472371109
"ALMS1-IT1",-0.535923351631327,0.00241718915955228
"HTRA1",0.751756589065605,0.00242239232039207
"ZNF439",-0.354970933219605,0.00242432968091653
"SIGMAR1",0.153294537042646,0.00245054633889097
"GBP1P1",1.05342154197439,0.00245309114768209
"WTAP",-0.177629179230089,0.00246383013710853
"MALAT1",-0.345853537238994,0.00246344808584177
"FBLN7",-0.450194100761074,0.00246916347594233
"PRKX",0.209013321449624,0.00247445140946025
"C12orf60",-0.64130573983759,0.00249690505162263
"LINC00894",-0.37854004109387,0.00249712038807203
"DCAF16",-0.235112466043588,0.00250836094336065
"CATSPER2",-0.399756316504756,0.00251072837331655
"RETSAT",0.162037768351253,0.00251543120298766
"ABCA3",0.284072317640356,0.00251535630897478
"INTS6L",-0.278107574035354,0.00251787966420941
"IGF1",1.34250216087257,0.00252628907518362
"NAPB",0.200879826203616,0.00254490579878742
"SHC1",0.138280258844111,0.0025465123156818
"SPIDR",0.146245805101327,0.00254244628581114
"LOC100507283",-0.437360843302746,0.00254687877522313
"FKBP4",0.213626496313155,0.0025487825459963
"APOBEC3C",0.261798612875363,0.0025559113127335
"IL2RB",0.350906887476278,0.00255778476763073
"HAT1",-0.163638113766486,0.00256119073989282
"ZNF440",-0.204904510070025,0.00256287150446178
"ZRANB3",-0.235723715441274,0.00256974024093128
"SNHG12",-0.359729636802874,0.00258077403700573
"MPP5",-0.263498154528932,0.00259316280528655
"TSPAN15",-0.485373955531579,0.00259208963181267
"RND2",-0.73032555133671,0.00259703864183753
"XPNPEP3",-0.173522322009859,0.0025969751770967
"LINC02328",-0.326826522958293,0.0026034364642971
"ARHGEF7",-0.17490461645721,0.00261518573495856
"WDR3",-0.14078024875134,0.00262118428257206
"SRPK2",0.12395788885955,0.00262662144103933
"SRSF10",-0.274925382971959,0.00263711124347351
"CRYGS",-0.41553920765672,0.00264419141566043
"HGH1",0.246055883958363,0.00265413334643865
"ZC3H6",-0.237923411828493,0.00265745899404161
"CAND2",-0.586476870483706,0.00266194145226137
"IRF2BP1",0.279908107148515,0.00266943299420741
"NRIP1",-0.221911710859332,0.00267572683823167
"TRMT11",-0.333631882440529,0.00267881226194171
"FBXO6",0.3523411918422,0.00268332952605403
"BTG1",-0.293356991074444,0.0026821400847131
"DPY19L1",0.235854392575382,0.00268140856281629
"INCENP",0.242728126403977,0.00269297930240647
"AXIN2",-0.435295672515011,0.0026931896334506
"SNHG17",-0.262175399245312,0.00269197066293828
"BPHL",-0.222984285571594,0.00269487385605299
"ORAI1",0.214880994216901,0.00270185260361238
"DUXAP9",1.37253010481735,0.00270921255182258
"MTHFD2L",-0.332755970662033,0.00271471889673165
"LINC01970",-0.647809737736712,0.00272706740161577
"SREK1",-0.281345413345697,0.00272881445269476
"MTBP",-0.26688962103692,0.00273046376217202
"CNOT3",0.171711769865631,0.00273601264532783
"SLC16A10",-0.643865607966683,0.00273771195965887
"RND1",-1.02195402036842,0.00273899190988586
"TRIM40",-1.20198566704858,0.00274987058483683
"SCN8A",0.58605480455323,0.00275585026375546
"KIF3B",0.152801878808154,0.00277041221903213
"ZNF665",-0.355981858551085,0.0027741908731809
"LIX1L-AS1",-1.33133246099914,0.00277847434557733
"ZFP28",-0.371216184711046,0.00278504462299071
"ZBTB7B",0.244848558743925,0.00279174301521051
"GJC3",-1.1548806440315,0.00279219251360826
"RPARP-AS1",-0.241399740577425,0.00280105588562856
"RASGRF2",-0.359677340420157,0.00280954076448987
"ZNF823",0.257840600415791,0.00281545547604166
"DGKK",-0.917093027101265,0.0028163027367521
"DNTTIP2",-0.321799630719322,0.0028241732787495
"PSMD3",0.135211576003118,0.00282703343517081
"PDK2",0.199546489782062,0.00283001975840672
"TIMM9",-0.181857056699054,0.00283079216645646
"NACA",-0.147318861789423,0.00283837450468647
"SFXN2",-0.247034999112163,0.00284596634225599
"APLN",-1.59292875403791,0.00285003754828742
"NFIX",0.325926408307982,0.00286934937319909
"EFHC1",-0.316387260878137,0.00286953460571797
"FAM78A",0.196766890579881,0.00286074424174049
"G3BP2",-0.183734671858059,0.00286371797781081
"KIF2C",0.715099527173571,0.00285886102336022
"MRRF",-0.120749558827501,0.00286801318208618
"CWF19L2",-0.229088303051691,0.00286093697379078
"TIAM1",-0.261871908919334,0.0028694424304524
"DCLRE1A",0.246525019680933,0.00287426746683874
