Gene_name,logFC,P.Value
EEF1G,-0.244852114073118,0.00458920443835432
RPL4,-0.29536036934913,0.00458929373284643
DDX6,-0.248321751787948,0.0046137715978922
POTEI,0.283903244855218,0.00466156380775511
ARF4,-0.29115051378206,0.0048431453603003
TPP2,0.213188103196071,0.00484734431009493
MORC4,-0.304667176246276,0.00489053607379847
THBS3,0.550209945136052,0.00490062733059613
ARF5,-0.374995245639952,0.00492693560454821
RAB27B,0.385216358529619,0.00494509733978546
IARS1,-0.312507001354629,0.00494515797871498
DNM1,0.23228215632123,0.00495349796694716
TMEM40,0.299701945055133,0.0049637144983141
SPARC,0.310202045039144,0.0049682150693137
RPL38,-0.278133418513931,0.00506499686060204
LRRFIP1,-0.634501615993467,0.00506834757121944
ATP5IF1,-0.374902672319668,0.00507554300726183
SUB1,-0.6869882866985,0.00509026233066822
EHD4,-0.230547281894718,0.00510934378458227
CERT1,-0.434673327832459,0.00513433591620559
KARS1,-0.272528262236883,0.00514006446363973
STK10,-0.328378447625158,0.00514567979115465
DARS2,-0.417045598434955,0.00516288883230447
CTSS,-0.532704646971013,0.00517579361504506
C1orf116,0.381712138206776,0.00520534213956267
ACAT1,-0.369365732208143,0.00532465742410308
GAK,-0.308590199034958,0.00536991486089295
DOCK8,-0.212538364171673,0.0053955012055797
MYCT1,0.29220661980608,0.00544424938479938
DNAJB1,-0.367443887109717,0.00546132140184963
ATP6V1H,-0.303513110575828,0.00551590201416735
NA,-0.361851729526668,0.00555286861973305
TUBB6,-0.337650548132465,0.00555333687169941
RPL9,-0.300326304022922,0.00555534723362323
GDI1,0.261540152060169,0.00562927315223277
YWHAZ,0.268677678699298,0.00563693528793127
EPPK1,-0.528846476581831,0.00575136072863539
GLYR1,-0.37591638628799,0.00575832874189064
ACP1,-0.277891983335526,0.00577545222293199
STMN1,-0.470640914203244,0.00582172786485483
CTSH,-0.584142235227814,0.0058314991645961
UQCRC2,-0.214959197217675,0.00583386007933118
CCDC22,-0.302445903093261,0.0058539386512228
THBS2,0.30888670448784,0.00587994100919057
PTGES2,-0.295118182270989,0.00588699805726716
IFT172,-0.481105626809261,0.00591756592232789
RAB2A,-0.238702537327138,0.0059356257734018
CD226,0.243302577375165,0.00595012834326723
FAM136A,-0.338974158876941,0.00604073199553527
ADCY6,0.322314375056368,0.00604694451632107
RNF213,-0.43515613954074,0.00606351031224489
COX7A2L,-0.278848256249576,0.00606361191760308
PSAP,-0.588969493123414,0.00612124597760926
CTSZ,-0.519545309954417,0.00618296810228506
HEBP2,-0.409066641302819,0.00618989873285662
NDUFB7,-0.279016418373243,0.00630068804821547
CSRP1,0.321320951198583,0.0063286941728534
NME2,0.212682673213345,0.00634383055387376
ACTC1,0.324731530540502,0.00637879885227235
ACOT7,0.367166569727023,0.00643415190092322
SMARCC2,-0.376258521442698,0.00644632502005311
HSPH1,-0.237973406756831,0.00646857957158188
EIF3H,-0.903560741781634,0.00663303665309067
ITGB3,0.333910232890291,0.00664990085802084
OCIAD1,-0.224209423150211,0.00673323213377013
MICU2,0.285033624666311,0.00687489674310519
TMEM63A,0.313065529087237,0.00691167090218895
PCDHGA8,-0.3496158798814,0.00699795183104814
EIF3A,-0.204402578077184,0.00708377414726464
ANKFY1,-0.39330040807481,0.00708414829839874
DTYMK,-0.210751450888358,0.00714525403251946
LRP1,-0.301646985351835,0.00714547938476436
TXNDC12,-0.228448082009732,0.00724179998111587
RPS26,-0.389278525126289,0.00726143130311125
SSR1,-0.279586697004826,0.00726335933266881
TAP2,-0.251754090209385,0.00726926155289081
IGBP1,-0.256114510161041,0.00737868205298695
VPS13C,-0.35094600655512,0.00745985334972199
DNAJA1,-0.260400849309366,0.00747762550525085
