"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"SCRG1","SCRG1",0.301067857142857,0.116513456998177,0.363889722920602,"group2-group1"
"DNAJA4","DNAJA4",0.58336055900621,0.116619541003884,0.363889722920602,"group2-group1"
"AOC1","AOC1",-0.598038043478261,0.116648877994049,0.363889722920602,"group2-group1"
"KLK6","KLK6",-0.36924099378882,0.117173335088381,0.36513609644279,"group2-group1"
"CHCHD6","CHCHD6",0.259623291925466,0.117429770312425,0.365545493741446,"group2-group1"
"COL9A1","COL9A1",0.323374689440994,0.11807958454374,0.366807704388399,"group2-group1"
"MRPL24","MRPL24",0.230415527950311,0.118164721669658,0.366807704388399,"group2-group1"
"CTBS","CTBS",0.232560714285714,0.118211719991061,0.366807704388399,"group2-group1"
"MFAP3L","MFAP3L",0.63553850931677,0.118813514509088,0.368284096405157,"group2-group1"
"CD274","CD274",0.32114052795031,0.119059264527759,0.36865490488839,"group2-group1"
"SH2B3","SH2B3",0.746988198757764,0.119410670725888,0.369225262766312,"group2-group1"
"SHISA5","SHISA5",0.286333385093168,0.119496099410514,0.369225262766312,"group2-group1"
"IGF2BP3","IGF2BP3",0.400230434782609,0.120434779381942,0.371732692854715,"group2-group1"
"BHMT2","BHMT2",0.333905745341615,0.121502452562818,0.374632562068688,"group2-group1"
"AP2B1","AP2B1",0.270384937888199,0.121931232352771,0.375451102192031,"group2-group1"
"GNPDA2","GNPDA2",0.325117080745341,0.122137238100544,0.375451102192031,"group2-group1"
"MAPKAPK2","MAPKAPK2",0.653585403726708,0.122153266570175,0.375451102192031,"group2-group1"
"SLAMF6","SLAMF6",0.371371428571429,0.12256267203109,0.375973251350006,"group2-group1"
"LEPR","LEPR",-0.24475900621118,0.122580399773026,0.375973251350006,"group2-group1"
"PSAP","PSAP",0.329997981366459,0.123125238645287,0.377248503731839,"group2-group1"
"SCG2","SCG2",-0.243450465838509,0.124091393037972,0.379810619738212,"group2-group1"
"ARSA","ARSA",0.357119254658385,0.125179581149777,0.382740497594979,"group2-group1"
"CDC123","CDC123",0.370695341614907,0.126024892652098,0.384922425519418,"group2-group1"
"TMED4","TMED4",0.339106521739131,0.126506451585525,0.385989935265648,"group2-group1"
"IGFBP3","IGFBP3",0.304359472049689,0.126847733249822,0.386627658278655,"group2-group1"
"CWC15","CWC15",0.27168850931677,0.127180620150717,0.387238492396402,"group2-group1"
"TXNL1","TXNL1",-0.355872826086956,0.127449861571962,0.387654469692866,"group2-group1"
"DNPEP","DNPEP",0.524060714285714,0.127983106342999,0.388871746196035,"group2-group1"
"ITPR1","ITPR1",0.525249844720497,0.128154041994243,0.388986775440471,"group2-group1"
"RNASE3","RNASE3",-0.611666770186335,0.128446117774974,0.389468882008556,"group2-group1"
"XIAP","XIAP",0.212789596273292,0.129264029389305,0.391542754305635,"group2-group1"
"ADGRV1","ADGRV1",-0.763737267080745,0.130234725202737,0.394074639510973,"group2-group1"
"LEP","LEP",1.05538711180124,0.131073618373957,0.396202881599873,"group2-group1"
"TRIM5","TRIM5",0.278228105590062,0.131506013345606,0.397099253108684,"group2-group1"
"MYOM3","MYOM3",0.605309782608696,0.131757764805349,0.397352074393888,"group2-group1"
"OGFR","OGFR",0.277484627329193,0.131940391639491,0.397352074393888,"group2-group1"
"SAG","SAG",-0.360986180124224,0.132172866527333,0.397352074393888,"group2-group1"
"CDK1","CDK1",0.454697670807454,0.132259697710884,0.397352074393888,"group2-group1"
"PRKAG3","PRKAG3",-0.413419254658385,0.132269438380176,0.397352074393888,"group2-group1"
"SGSH","SGSH",0.389040527950311,0.132698905954845,0.398232959041081,"group2-group1"
"VWC2","VWC2",-0.342157763975155,0.133944119474041,0.401416905351913,"group2-group1"
"CCL24","CCL24",0.595103571428571,0.134049808500944,0.401416905351913,"group2-group1"
"DNAJB8","DNAJB8",0.352656055900621,0.134299587890615,0.401416905351913,"group2-group1"
"IGLON5","IGLON5",-0.733419720496894,0.13430918010064,0.401416905351913,"group2-group1"
"SH3BGRL2","SH3BGRL2",-0.590356832298137,0.134978144986555,0.402897604030513,"group2-group1"
"DBH","DBH",-0.78040248447205,0.135132385070766,0.402897604030513,"group2-group1"
"EPB41L5","EPB41L5",-0.432845031055901,0.135218114797788,0.402897604030513,"group2-group1"
"PROCR","PROCR",0.273292236024845,0.135932380612224,0.40459220296549,"group2-group1"
"BAG6","BAG6",0.243212422360248,0.136063679615148,0.40459220296549,"group2-group1"
"LYSMD3","LYSMD3",0.822880590062112,0.13643735973641,0.405291059460902,"group2-group1"
"POF1B","POF1B",-0.313802173913043,0.1369421228636,0.406038266798308,"group2-group1"
"RPS10","RPS10",0.356267857142857,0.136966722909043,0.406038266798308,"group2-group1"
"DPP10","DPP10",-0.384875310559006,0.138754273648954,0.41002671301373,"group2-group1"
"ANGPTL4","ANGPTL4",0.327840217391304,0.138782524828364,0.41002671301373,"group2-group1"
"ADAMTS1","ADAMTS1",0.279028881987578,0.138809369828129,0.41002671301373,"group2-group1"
"B3GAT3","B3GAT3",0.19394549689441,0.138873228150391,0.41002671301373,"group2-group1"
"RNF4","RNF4",-0.484504658385093,0.139233826346798,0.410676563483037,"group2-group1"
"CMIP","CMIP",0.251800776397516,0.13953024397448,0.411135991065932,"group2-group1"
"DAND5","DAND5",1.03545729813665,0.140751013769361,0.413944046349989,"group2-group1"
"EFCAB2","EFCAB2",0.27120450310559,0.140766466668453,0.413944046349989,"group2-group1"
"PTPRR","PTPRR",-0.349428726708074,0.14117756209523,0.41473569246669,"group2-group1"
"CD200R1","CD200R1",0.226827173913044,0.141816907812725,0.416195603952404,"group2-group1"
"BCAN","BCAN",-0.29446350931677,0.142100852527012,0.416610623807878,"group2-group1"
"STAU1","STAU1",0.402626552795031,0.144315493256492,0.422679545880488,"group2-group1"
"EPCAM","EPCAM",-0.735464285714285,0.14450495092723,0.422810782342635,"group2-group1"
"DKK4","DKK4",0.363759472049689,0.144824844012605,0.423057848767204,"group2-group1"
"PALM3","PALM3",0.351630745341615,0.144878859601769,0.423057848767204,"group2-group1"
"BMP10","BMP10",-0.262362888198758,0.145178814280985,0.423122699956616,"group2-group1"
"TNFSF11","TNFSF11",0.487213819875776,0.145190580929349,0.423122699956616,"group2-group1"
"GPA33","GPA33",-1.04540698757764,0.145635634044674,0.423996970430858,"group2-group1"
"LTB","LTB",-0.258098291925466,0.147022371409993,0.427608349881999,"group2-group1"
"RAB44","RAB44",0.230530279503106,0.147187328317738,0.427662585161778,"group2-group1"
"IVD","IVD",0.62821599378882,0.147839094268465,0.428744915474946,"group2-group1"
"FLT3LG","FLT3LG",0.245311801242236,0.148169523918808,0.428744915474946,"group2-group1"
"PON2","PON2",-0.280722204968944,0.148304914632188,0.428744915474946,"group2-group1"
"ACOX1","ACOX1",0.370861335403727,0.148351098992412,0.428744915474946,"group2-group1"
"TACSTD2","TACSTD2",-0.252951397515528,0.148364415011825,0.428744915474946,"group2-group1"
"ERC2","ERC2",0.427687888198758,0.148439909155199,0.428744915474946,"group2-group1"
"FCRL1","FCRL1",-0.376837888198758,0.148595721047949,0.428771266163035,"group2-group1"
"ENPEP","ENPEP",0.504839596273292,0.148759972548066,0.428821893252462,"group2-group1"
"ATXN2L","ATXN2L",0.497898447204969,0.148961086883911,0.428978578287363,"group2-group1"
"PROK1","PROK1",-0.709815683229814,0.149833450272689,0.430301222580776,"group2-group1"
"HMOX2","HMOX2",0.251839751552795,0.14986193422874,0.430301222580776,"group2-group1"
"GP1BA","GP1BA",-0.240808850931677,0.149862006358956,0.430301222580776,"group2-group1"
"HJV","HJV",0.439738664596273,0.150506838436887,0.431728644505418,"group2-group1"
"SPINT2","SPINT2",0.340805124223602,0.15127901905067,0.433518208514812,"group2-group1"
"XRCC4","XRCC4",0.25199301242236,0.151832284904872,0.434677540427954,"group2-group1"
"FABP3","FABP3",0.534362732919255,0.152728464928181,0.436815364956042,"group2-group1"
"NME3","NME3",-0.422035714285714,0.152883514657624,0.436831391343339,"group2-group1"
"APOH","APOH",0.240016614906832,0.153998887553861,0.439451270813338,"group2-group1"
"NEK7","NEK7",0.301254968944099,0.154101112755276,0.439451270813338,"group2-group1"
"CDHR2","CDHR2",0.601902795031056,0.154440439806231,0.439989674028864,"group2-group1"
"DAPK2","DAPK2",0.344253571428571,0.154591924335089,0.439992400030637,"group2-group1"
"BMPER","BMPER",-0.165267546583851,0.155271133662838,0.44149564561914,"group2-group1"
"IL34","IL34",-0.61494751552795,0.155667976093746,0.44185858698688,"group2-group1"
"FCRL6","FCRL6",0.439358850931677,0.155701110022746,0.44185858698688,"group2-group1"
"CAPS","CAPS",0.220407919254658,0.156063204409042,0.442133093355478,"group2-group1"
"CRYM","CRYM",0.634812732919255,0.156100360021503,0.442133093355478,"group2-group1"
"NRTN","NRTN",-0.546662732919255,0.156339990850816,0.442383149329075,"group2-group1"
"PRAP1","PRAP1",0.280980434782608,0.156501585378114,0.442412121915114,"group2-group1"
"CRACR2A","CRACR2A",0.288230590062112,0.15686471928201,0.442934920419128,"group2-group1"
"ISM2","ISM2",0.214255590062112,0.156989592047286,0.442934920419128,"group2-group1"
"MORN4","MORN4",-0.772426242236025,0.157385129639044,0.443622694247758,"group2-group1"
"APOBR","APOBR",0.388893633540373,0.157795732333258,0.444026278825322,"group2-group1"
"TIGIT","TIGIT",0.325404192546584,0.157848432773268,0.444026278825322,"group2-group1"
"NCF2","NCF2",0.291949844720496,0.158093156288309,0.444026278825322,"group2-group1"
"CSF2","CSF2",0.286474844720497,0.158135941244324,0.444026278825322,"group2-group1"
"IDO1","IDO1",1.56920201863354,0.15909599622903,0.445996073262824,"group2-group1"
"TDO2","TDO2",-0.340258229813665,0.159142628947357,0.445996073262824,"group2-group1"
"DUSP13","DUSP13",0.446180279503106,0.159568718573101,0.44676184328465,"group2-group1"
"SELPLG","SELPLG",0.161948602484472,0.161649753562568,0.45215524369702,"group2-group1"
"GABRA4","GABRA4",0.500681055900621,0.16187125458877,0.452341947574545,"group2-group1"
"F11","F11",0.185823291925466,0.162061950581637,0.452442293744151,"group2-group1"
"IL22","IL22",0.344548602484472,0.162334949338326,0.452552533403498,"group2-group1"
"GZMA","GZMA",0.274598136645963,0.162411087081857,0.452552533403498,"group2-group1"
"IL18BP","IL18BP",0.222911180124224,0.162721744531915,0.452605368590645,"group2-group1"
"SPRING1","SPRING1",-0.355373447204969,0.162739733968104,0.452605368590645,"group2-group1"
"HAVCR2","HAVCR2",0.325611956521739,0.163562239791613,0.454460481854452,"group2-group1"
"NEB","NEB",0.704690217391304,0.164007306361717,0.455264346149381,"group2-group1"
"MMP3","MMP3",-0.386585869565217,0.164259263911371,0.455531146501837,"group2-group1"
"BTN1A1","BTN1A1",0.198248291925466,0.164597217470572,0.455702673276879,"group2-group1"
"RTKN2","RTKN2",0.499551086956522,0.164777205513605,0.455702673276879,"group2-group1"
"ADGRG1","ADGRG1",0.594952795031057,0.16478882163998,0.455702673276879,"group2-group1"
"DECR1","DECR1",0.571042391304348,0.165983449334088,0.458572421931511,"group2-group1"
"GOLM2","GOLM2",-0.223424378881988,0.166380332238342,0.459234854705074,"group2-group1"
"EGFL7","EGFL7",0.247649223602485,0.166561135359614,0.459284143642265,"group2-group1"
"DDC","DDC",0.271768167701864,0.166712444886912,0.459284143642265,"group2-group1"
"SLC51B","SLC51B",-0.610371428571428,0.16693371337733,0.459285485803712,"group2-group1"
"GRIN2B","GRIN2B",0.369911801242236,0.167143730211863,0.459285485803712,"group2-group1"
"BRSK2","BRSK2",0.29312950310559,0.167184316419825,0.459285485803712,"group2-group1"
"IL4R","IL4R",-0.386020807453416,0.167429445796597,0.459374328133877,"group2-group1"
"NCAM2","NCAM2",-0.229012422360248,0.167598942228454,0.459374328133877,"group2-group1"
"AK2","AK2",0.806077329192546,0.167688131412537,0.459374328133877,"group2-group1"
"ATP6V1G2","ATP6V1G2",0.472831987577639,0.168061010864561,0.459841933930117,"group2-group1"
"COX6B1","COX6B1",0.238930124223603,0.168173461297056,0.459841933930117,"group2-group1"
"MUC16","MUC16",-0.680829968944099,0.168671704098571,0.460587679342345,"group2-group1"
"CD48","CD48",0.266800931677019,0.168907006835133,0.460587679342345,"group2-group1"
"CYB5A","CYB5A",0.515927484472049,0.168994207049095,0.460587679342345,"group2-group1"
"CSRP3","CSRP3",0.864601708074533,0.169076489885165,0.460587679342345,"group2-group1"
"MYH4","MYH4",0.477766149068323,0.169961754062715,0.462568163058954,"group2-group1"
"ANGPTL1","ANGPTL1",-0.240674844720497,0.170528953977277,0.463680123233097,"group2-group1"
"TNFRSF14","TNFRSF14",0.25776801242236,0.171109259351911,0.464620620173087,"group2-group1"
"EIF5A","EIF5A",-0.311062267080745,0.171563475936905,0.464620620173087,"group2-group1"
"MAD1L1","MAD1L1",0.28271847826087,0.171576547060748,0.464620620173087,"group2-group1"
"COL1A1","COL1A1",-0.294744254658385,0.171634574482712,0.464620620173087,"group2-group1"
"DYNC1H1","DYNC1H1",0.309541304347826,0.171669609916844,0.464620620173087,"group2-group1"
"NPHS1","NPHS1",0.264774378881988,0.172072156453656,0.465279290762292,"group2-group1"
"CRIP2","CRIP2",0.242662888198758,0.172605805302686,0.466290913955407,"group2-group1"
"SLAMF1","SLAMF1",0.31347950310559,0.174226870831958,0.470235589512294,"group2-group1"
"MENT","MENT",-0.196585559006211,0.176816230874281,0.476783987864874,"group2-group1"
"B3GNT7","B3GNT7",0.258438354037267,0.17719239834374,0.47710882654814,"group2-group1"
"ASRGL1","ASRGL1",0.717751552795031,0.177302888631276,0.47710882654814,"group2-group1"
"SLITRK2","SLITRK2",0.31759301242236,0.177479295227441,0.47710882654814,"group2-group1"
"VWA5A","VWA5A",-0.485200310559006,0.177672266718041,0.47710882654814,"group2-group1"
"IGDCC4","IGDCC4",-0.20348602484472,0.177755460088432,0.47710882654814,"group2-group1"
"CPPED1","CPPED1",0.250462267080745,0.177916052322091,0.47710882654814,"group2-group1"
"ATF2","ATF2",-0.329756211180124,0.178354417324225,0.477793972361201,"group2-group1"
"SNAP25","SNAP25",-0.284838043478261,0.178790978936414,0.477793972361201,"group2-group1"
"ST8SIA1","ST8SIA1",-0.360623291925466,0.179063875058992,0.477793972361201,"group2-group1"
"TNFRSF13C","TNFRSF13C",-0.281119409937888,0.179090161984457,0.477793972361201,"group2-group1"
"IL20RB","IL20RB",-0.239174844720497,0.179280902409754,0.477793972361201,"group2-group1"
"SERPINA4","SERPINA4",0.187689130434783,0.179872624959561,0.477793972361201,"group2-group1"
"KIF22","KIF22",0.604619409937888,0.17993067375012,0.477793972361201,"group2-group1"
"MPRIP","MPRIP",0.234141149068323,0.180023179413054,0.477793972361201,"group2-group1"
"BCAT1","BCAT1",0.221868944099379,0.180048179160093,0.477793972361201,"group2-group1"
"GRSF1","GRSF1",0.384873291925466,0.18004884222611,0.477793972361201,"group2-group1"
"TUBB3","TUBB3",0.24095450310559,0.180126363055354,0.477793972361201,"group2-group1"
"ARNT","ARNT",-0.690346583850932,0.180133067924065,0.477793972361201,"group2-group1"
"SNX18","SNX18",0.36572701863354,0.180407074016462,0.478086924161485,"group2-group1"
"LRP2","LRP2",0.240051552795031,0.18126325399185,0.479920734980234,"group2-group1"
"CHAD","CHAD",-0.296922670807453,0.18146135715512,0.480010449741552,"group2-group1"
"GADD45B","GADD45B",-0.45489751552795,0.181871086108193,0.480554053434029,"group2-group1"
"ZNF830","ZNF830",0.608408229813665,0.181995667858868,0.480554053434029,"group2-group1"
"CALB2","CALB2",0.377645807453416,0.182665339966422,0.481295866082101,"group2-group1"
"GFRAL","GFRAL",-0.585111956521739,0.182750776084843,0.481295866082101,"group2-group1"
"POLR2A","POLR2A",0.293051552795031,0.1827840320438,0.481295866082101,"group2-group1"
"CD84","CD84",0.191678726708074,0.182989480643671,0.481295866082101,"group2-group1"
"SERPINA12","SERPINA12",-0.516669099378881,0.18309989842056,0.481295866082101,"group2-group1"
"PON1","PON1",-0.157316770186335,0.183285905580472,0.481351933523558,"group2-group1"
"PRTG","PRTG",-0.166497670807453,0.183464512743533,0.481388483617007,"group2-group1"
"VSNL1","VSNL1",-0.297894409937888,0.184125962982435,0.482397155313029,"group2-group1"
"ICAM5","ICAM5",-0.320348913043478,0.184179002849586,0.482397155313029,"group2-group1"
"SLC39A14","SLC39A14",-0.230216459627329,0.185638510616653,0.48577170740717,"group2-group1"
"MTHFD2","MTHFD2",0.272950776397516,0.185799784085261,0.48577170740717,"group2-group1"
"GATA3","GATA3",0.304393167701863,0.186227070627311,0.486383538244928,"group2-group1"
"RTN4R","RTN4R",0.286988198757764,0.186366596932713,0.486383538244928,"group2-group1"
"CLEC4G","CLEC4G",0.300325931677018,0.186807693526015,0.487099811040627,"group2-group1"
"ITGBL1","ITGBL1",-0.318599689440994,0.187088185382341,0.487396404521018,"group2-group1"
"HIP1","HIP1",0.241282142857143,0.187959045509587,0.489229109549887,"group2-group1"
"PRG3","PRG3",-0.375665683229814,0.188416893392685,0.489984501233823,"group2-group1"
"DKK3","DKK3",-0.253939751552795,0.18962109873335,0.492677752531183,"group2-group1"
"SNRPB2","SNRPB2",0.228098913043478,0.190051044642484,0.493356308605665,"group2-group1"
"MXRA8","MXRA8",-0.233766459627329,0.19023094607676,0.493385142309112,"group2-group1"
"IGF1R","IGF1R",0.195393167701863,0.19103955244582,0.494738643638229,"group2-group1"
"IL10RA","IL10RA",0.654155279503106,0.191091320105221,0.494738643638229,"group2-group1"
"TNPO1","TNPO1",-0.301359782608696,0.191430650453917,0.49517857635115,"group2-group1"
"SSC4D","SSC4D",0.745760093167702,0.191715298803988,0.49547640884532,"group2-group1"
"IGSF9","IGSF9",0.833627018633541,0.192211754162008,0.496320633759319,"group2-group1"
"NUDT10","NUDT10",0.398307298136646,0.19254539591318,0.496743329438857,"group2-group1"
"TNFSF10","TNFSF10",0.213636801242236,0.193492098525791,0.498418072582234,"group2-group1"
"MFAP4","MFAP4",-0.265006677018634,0.193535584119342,0.498418072582234,"group2-group1"
"SATB1","SATB1",0.173400310559006,0.194003144966824,0.499182387973616,"group2-group1"
"PIKFYVE","PIKFYVE",0.240813819875776,0.19480100060677,0.500781878208662,"group2-group1"
"HDAC8","HDAC8",-0.40644549689441,0.195011745092525,0.500781878208662,"group2-group1"
"PAGR1","PAGR1",0.302803416149068,0.195138747615349,0.500781878208662,"group2-group1"
"RNASE6","RNASE6",0.20430248447205,0.195931968107131,0.501240116314173,"group2-group1"
"PRKAR2A","PRKAR2A",0.394158850931677,0.196172297751482,0.501240116314173,"group2-group1"
"CD207","CD207",0.27251599378882,0.196213125747178,0.501240116314173,"group2-group1"
"MOG","MOG",-0.265437111801242,0.19629883710945,0.501240116314173,"group2-group1"
"CES3","CES3",0.585401863354037,0.196323083527496,0.501240116314173,"group2-group1"
"MRI1","MRI1",0.37075652173913,0.19634619677719,0.501240116314173,"group2-group1"
"GH2","GH2",1.33040822981367,0.197574625030247,0.50360894458672,"group2-group1"
"NUP50","NUP50",0.197767391304348,0.197618699774536,0.50360894458672,"group2-group1"
