"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"TCN2","TCN2",0.0715033116883117,0.178434951931649,0.308156998544863,"group2-group1"
"FES","FES",0.122293019480519,0.178538585950205,0.308156998544863,"group2-group1"
"COL15A1","COL15A1",0.0607283766233767,0.178583816904156,0.308156998544863,"group2-group1"
"MZB1","MZB1",0.133461688311688,0.178741359343536,0.308247311875551,"group2-group1"
"REG1A","REG1A",-0.163185032467532,0.179084929456975,0.308658143122904,"group2-group1"
"SEMA4D","SEMA4D",0.0718845129870131,0.179289587651245,0.308829213296972,"group2-group1"
"APOA1","APOA1",-0.0741071753246753,0.179445497920974,0.308916162695918,"group2-group1"
"ITGB6","ITGB6",0.0870775324675326,0.181424100076117,0.312138939062256,"group2-group1"
"ACE","ACE",0.0865224350649352,0.181611565164225,0.312278102072288,"group2-group1"
"FRZB","FRZB",0.0640693506493507,0.182669232378048,0.313912522503038,"group2-group1"
"XPNPEP2","XPNPEP2",0.221789415584416,0.182806451558212,0.313964187025535,"group2-group1"
"PADI4","PADI4",0.155679058441558,0.183812351892746,0.315392893701991,"group2-group1"
"TEX33","TEX33",-0.0986410064935064,0.183853604929352,0.315392893701991,"group2-group1"
"HEPH","HEPH",0.0660473701298702,0.184513505105595,0.316026697239324,"group2-group1"
"PLAU","PLAU",0.0622489285714284,0.184521083689289,0.316026697239324,"group2-group1"
"COMMD9","COMMD9",0.0930995129870129,0.184593142917862,0.316026697239324,"group2-group1"
"SPINK8","SPINK8",0.124836103896104,0.184654507055878,0.316026697239324,"group2-group1"
"TNR","TNR",-0.111885357142857,0.185004817320598,0.316319664844162,"group2-group1"
"CDA","CDA",0.120718506493506,0.185041605987336,0.316319664844162,"group2-group1"
"PRTG","PRTG",0.0577862012987014,0.185606671567335,0.317100610899295,"group2-group1"
"TINAGL1","TINAGL1",0.0575135714285714,0.18592212391221,0.317454442344275,"group2-group1"
"IL15","IL15",-0.0650413636363637,0.186594571857325,0.318298343233507,"group2-group1"
"RNASE1","RNASE1",0.0807571103896103,0.186633636066609,0.318298343233507,"group2-group1"
"VTCN1","VTCN1",-0.0797228246753247,0.18674906523667,0.318309925039815,"group2-group1"
"LPO","LPO",-0.157258246753247,0.187516205174942,0.319380549337821,"group2-group1"
"SMC3","SMC3",-0.110372954545455,0.187595196385799,0.319380549337821,"group2-group1"
"ITIH3","ITIH3",-0.0993935714285714,0.188115680848664,0.320080688087447,"group2-group1"
"CRNN","CRNN",-0.156795811688312,0.188989134891983,0.321380246798322,"group2-group1"
"CAPG","CAPG",0.135828668831169,0.189298423618425,0.321653213509303,"group2-group1"
"COQ7","COQ7",0.0890064610389611,0.189369212731586,0.321653213509303,"group2-group1"
"PDGFRB","PDGFRB",0.0727449025974027,0.189517506484356,0.321718594437522,"group2-group1"
"SEPTIN7","SEPTIN7",0.169408376623377,0.189682826656433,0.321812786394528,"group2-group1"
"CD99L2","CD99L2",0.0501588311688312,0.19032040033699,0.322707623256586,"group2-group1"
"PAMR1","PAMR1",0.051576103896104,0.190632889751362,0.323050530347884,"group2-group1"
"RABEPK","RABEPK",0.093527922077922,0.191649797292925,0.324586072871832,"group2-group1"
"CEACAM8","CEACAM8",0.137509967532468,0.192355131559199,0.325592452610314,"group2-group1"
"ADAMTSL5","ADAMTSL5",-0.0850804870129871,0.192781277768798,0.326125371745137,"group2-group1"
"AGR2","AGR2",0.19294698051948,0.193299901517834,0.32681402853275,"group2-group1"
"HSPB6","HSPB6",0.117515227272727,0.193533341093038,0.327020005422492,"group2-group1"
"FLT4","FLT4",0.0700343506493507,0.193668476356186,0.327059732405548,"group2-group1"
"TAGLN3","TAGLN3",-0.127993344155844,0.193970517669769,0.327381115652318,"group2-group1"
"CD300E","CD300E",0.0914816883116884,0.194207548404025,0.327592467946916,"group2-group1"
"TNFRSF4","TNFRSF4",0.079038116883117,0.194628662911959,0.328113913884949,"group2-group1"
"PMCH","PMCH",0.126109675324675,0.195345203272398,0.329013972615494,"group2-group1"
"MANEAL","MANEAL",0.118122012987013,0.195387137321146,0.329013972615494,"group2-group1"
"C2orf69","C2orf69",0.196959285714286,0.195529574941064,0.329064706822124,"group2-group1"
"NPTX2","NPTX2",0.0822763961038963,0.195874944258763,0.329338975966327,"group2-group1"
"SCGB3A2","SCGB3A2",-0.209198246753247,0.195917349866658,0.329338975966327,"group2-group1"
"GNLY","GNLY",0.120776493506493,0.196169851181211,0.329574348601461,"group2-group1"
"FGF20","FGF20",-0.138585551948052,0.196423519645079,0.329811411209216,"group2-group1"
"CD38","CD38",0.0994847402597403,0.196603770719978,0.329924998974533,"group2-group1"
"PRSS2","PRSS2",0.114147337662338,0.197487870649908,0.331218924444322,"group2-group1"
"SORBS1","SORBS1",0.0659653571428572,0.197932844842107,0.331700495719059,"group2-group1"
"TBR1","TBR1",-0.0845575649350649,0.198001422188612,0.331700495719059,"group2-group1"
"CHEK2","CHEK2",0.102898084415584,0.198200193741093,0.331843752949374,"group2-group1"
"CORO6","CORO6",0.0900742532467533,0.198439759055187,0.332055107956423,"group2-group1"
"HAVCR2","HAVCR2",0.0796755194805194,0.198670606990563,0.332251642969377,"group2-group1"
"KRT5","KRT5",0.143712987012987,0.199108940315616,0.332794749072877,"group2-group1"
"ABO","ABO",-0.355653409090909,0.199385656861512,0.333067260321681,"group2-group1"
"IL17F","IL17F",-0.164915227272727,0.199792680058015,0.333557010011387,"group2-group1"
"ZP3","ZP3",0.589106623376624,0.200138902817531,0.33394475242333,"group2-group1"
"FLRT2","FLRT2",-0.0657487662337662,0.200373164251819,0.334145345052834,"group2-group1"
"MUC13","MUC13",0.129228051948052,0.200920313789756,0.334867189649594,"group2-group1"
"DIPK2B","DIPK2B",0.0585459415584416,0.201820462595107,0.336176211144777,"group2-group1"
"TXNL1","TXNL1",-0.12785487012987,0.201978357132078,0.336248060452834,"group2-group1"
"CLC","CLC",0.125156525974026,0.202778049383778,0.337387668764604,"group2-group1"
"UPK3A","UPK3A",0.115077694805195,0.20369645622303,0.338723392016729,"group2-group1"
"CKMT1A_CKMT1B","CKMT1A_CKMT1B",-0.200477467532467,0.204166725486709,0.339312822277968,"group2-group1"
"TMED1","TMED1",0.154263214285714,0.205410660550842,0.341088246018622,"group2-group1"
"CST7","CST7",0.126823181818182,0.205467834205757,0.341088246018622,"group2-group1"
"CEP152","CEP152",0.094735616883117,0.205831314206725,0.341498160037206,"group2-group1"
"FGF6","FGF6",-0.108277435064935,0.206547817531604,0.342492985493831,"group2-group1"
"C1S","C1S",0.0471619480519481,0.207135910430959,0.34327387871194,"group2-group1"
"ODAM","ODAM",-0.123287857142857,0.208130632052759,0.344611184613126,"group2-group1"
"C1QTNF5","C1QTNF5",-0.0925265584415586,0.208178087633185,0.344611184613126,"group2-group1"
"CCL4","CCL4",0.172340194805195,0.208935342750734,0.345669426459431,"group2-group1"
"SAA4","SAA4",0.0651398376623377,0.209365579569026,0.346114091993635,"group2-group1"
"CPA1","CPA1",0.124206363636364,0.209440370342906,0.346114091993635,"group2-group1"
"TLR3","TLR3",0.12855051948052,0.209725231821849,0.346389475331465,"group2-group1"
"CCER2","CCER2",-0.14352974025974,0.209864249726712,0.346423803774234,"group2-group1"
"SEMA4C","SEMA4C",0.0753785714285715,0.2100494531371,0.346534289240824,"group2-group1"
"DUOX2","DUOX2",0.150800162337662,0.210597414338239,0.347242782223432,"group2-group1"
"MTR","MTR",0.156699935064935,0.21132749760511,0.348250600665338,"group2-group1"
"HIF1A","HIF1A",0.134237532467533,0.211769044200056,0.348782068300261,"group2-group1"
"TNFSF11","TNFSF11",-0.136045941558442,0.213208739803538,0.350885635326613,"group2-group1"
"FGF19","FGF19",0.183220194805195,0.213285773555187,0.350885635326613,"group2-group1"
"BAMBI","BAMBI",0.0676790909090911,0.213823049287191,0.351572129299366,"group2-group1"
"SPRING1","SPRING1",-0.0936234415584417,0.213996610602914,0.351660162123689,"group2-group1"
"REG3A","REG3A",-0.172890259740259,0.215153318209088,0.353362792798559,"group2-group1"
"ERN1","ERN1",0.0890953896103897,0.216327510516821,0.355092216142456,"group2-group1"
"AFP","AFP",0.124341071428571,0.217818230218176,0.357297652649839,"group2-group1"
"VSIG10","VSIG10",-0.107421948051948,0.217963576887054,0.357297652649839,"group2-group1"
"CD101","CD101",-0.0850371428571428,0.218036929330345,0.357297652649839,"group2-group1"
"IL5RA","IL5RA",-0.123772792207792,0.218231139118144,0.357416007611047,"group2-group1"
"ARNTL","ARNTL",-0.0836516883116883,0.219467200203102,0.359091245604218,"group2-group1"
"MYOM1","MYOM1",0.0941143831168831,0.219499119753295,0.359091245604218,"group2-group1"
"CD3G","CD3G",0.26072974025974,0.219833888524715,0.35943822175079,"group2-group1"
"UHRF2","UHRF2",0.0824679220779221,0.219972999066523,0.359465079344625,"group2-group1"
"SCG2","SCG2",-0.0839090909090908,0.220573013873875,0.360244665914411,"group2-group1"
"SIGLEC1","SIGLEC1",0.0893930194805195,0.222062735216004,0.362318719645583,"group2-group1"
"APOD","APOD",-0.0717440259740259,0.222115012957079,0.362318719645583,"group2-group1"
"DPT","DPT",0.0612778571428573,0.222213904164885,0.362318719645583,"group2-group1"
"ENDOU","ENDOU",0.113270584415585,0.223465087844056,0.364156122015064,"group2-group1"
"SCN3B","SCN3B",0.0930493181818181,0.223864150850808,0.364603647578026,"group2-group1"
"IGDCC3","IGDCC3",0.0872045129870128,0.224421801054285,0.365181858895617,"group2-group1"
"JAM2","JAM2",0.0519054545454544,0.224468439546419,0.365181858895617,"group2-group1"
"FSTL1","FSTL1",0.0448648376623377,0.224716551973639,0.365382628902754,"group2-group1"
"SLIRP","SLIRP",0.0768536363636363,0.22587009334158,0.367054561004343,"group2-group1"
"SEZ6L","SEZ6L",-0.0578589285714286,0.226472180616492,0.367828985147629,"group2-group1"
"TGFB2","TGFB2",0.114477467532468,0.227060777197769,0.368580652182528,"group2-group1"
"KIAA1549L","KIAA1549L",-0.0776341233766235,0.227362767239035,0.368866504989132,"group2-group1"
"UNG","UNG",0.115217207792208,0.227908467321624,0.36954721043296,"group2-group1"
"CNTN1","CNTN1",-0.0585181818181819,0.22870954404546,0.370641019940929,"group2-group1"
"CNTN4","CNTN4",0.0489569480519481,0.230984499685608,0.37412083144214,"group2-group1"
"MYL3","MYL3",0.172889415584416,0.231858948697745,0.375329679383642,"group2-group1"
"DEFB103A_DEFB103B","DEFB103A_DEFB103B",0.15987275974026,0.232075544466734,0.375472857696041,"group2-group1"
"CXCL12","CXCL12",0.0891154220779218,0.23223383615467,0.375521600404627,"group2-group1"
"LRG1","LRG1",-0.0713160714285714,0.232831066806732,0.37627966119345,"group2-group1"
"CABP2","CABP2",0.160525746753247,0.234014996134097,0.377984530690686,"group2-group1"
"TOP1MT","TOP1MT",-0.11519,0.2343796684163,0.378364974357994,"group2-group1"
"GAGE2A","GAGE2A",-0.171199707792208,0.234521840093261,0.378386008520515,"group2-group1"
"ZNF174","ZNF174",-0.101993636363636,0.235096818714758,0.379104941570854,"group2-group1"
"GSTT2B","GSTT2B",0.353401103896103,0.235255240648375,0.379151735478404,"group2-group1"
"DDR1","DDR1",0.049679512987013,0.235892000760243,0.37992138334573,"group2-group1"
"SMPD1","SMPD1",0.10099762987013,0.235992122078235,0.37992138334573,"group2-group1"
"WASL","WASL",0.140456785714286,0.236345003988412,0.380280539091733,"group2-group1"
"IL36A","IL36A",-0.157685616883117,0.237693188951383,0.382239870267592,"group2-group1"
"AKAP12","AKAP12",-0.0593399675324675,0.238922765852502,0.384006420157888,"group2-group1"
"PREB","PREB",0.0591341233766233,0.239387070346259,0.384499308766073,"group2-group1"
"FOLR1","FOLR1",-0.0776474025974026,0.239491890272383,0.384499308766073,"group2-group1"
"IL6ST","IL6ST",0.0357234090909092,0.24212113890114,0.388507632519353,"group2-group1"
"LILRB4","LILRB4",0.0822952272727282,0.242434009126987,0.388796741511807,"group2-group1"
"SLC34A3","SLC34A3",-0.116179285714286,0.243175608716836,0.389772720755104,"group2-group1"
"CPLX2","CPLX2",0.0633547077922077,0.243372604646419,0.389875194977587,"group2-group1"
"PRTN3","PRTN3",0.0981320454545455,0.24385750249541,0.390143796622596,"group2-group1"
"GOLM2","GOLM2",0.0523708441558442,0.243934654987379,0.390143796622596,"group2-group1"
"GBP4","GBP4",0.0750166558441559,0.244018995863458,0.390143796622596,"group2-group1"
"GRIN2B","GRIN2B",-0.0720992857142857,0.244072893928061,0.390143796622596,"group2-group1"
"DUSP29","DUSP29",0.139341525974026,0.244722818420967,0.39096938820798,"group2-group1"
"FLT3","FLT3",-0.0621721753246753,0.245149283029327,0.39143727480977,"group2-group1"
"ARHGAP30","ARHGAP30",0.0840635064935065,0.246118610868445,0.392770985754109,"group2-group1"
"TIMP2","TIMP2",0.048518961038961,0.246384646764267,0.392981499738325,"group2-group1"
"SOX2","SOX2",-0.043131038961039,0.24755984714917,0.394641105629525,"group2-group1"
"GPR37","GPR37",0.147465909090909,0.248300650153288,0.395606799863585,"group2-group1"
"PTPN9","PTPN9",0.0664317857142858,0.24899407524447,0.396496000253422,"group2-group1"
"PROC","PROC",0.0600384415584415,0.250146614526468,0.398114926975856,"group2-group1"
"BSG","BSG",0.0431090584415585,0.250793732757539,0.39892814168273,"group2-group1"
"CD209","CD209",-0.080074707792208,0.251063964743113,0.398928523280062,"group2-group1"
"MAPRE3","MAPRE3",-0.17737788961039,0.251066278815166,0.398928523280062,"group2-group1"
"TXNDC15","TXNDC15",0.0584713636363636,0.251635854233659,0.399616830842613,"group2-group1"
"ACAN","ACAN",0.0570462987012987,0.251772514355655,0.399617262763852,"group2-group1"
"ALDH2","ALDH2",0.135839188311689,0.252291983587255,0.400224965842261,"group2-group1"
"IL17RA","IL17RA",0.0764336363636364,0.254259558623178,0.402990217524467,"group2-group1"
"MYBPC1","MYBPC1",0.203096655844156,0.254310208942914,0.402990217524467,"group2-group1"
"IL17D","IL17D",-0.100307272727273,0.254650757805204,0.403311740740134,"group2-group1"
"CFB","CFB",0.070414512987013,0.256578514536227,0.406145352561397,"group2-group1"
"B4GAT1","B4GAT1",0.0549700324675326,0.256850143919293,0.406355789245966,"group2-group1"
"SLITRK1","SLITRK1",-0.0722341883116883,0.25722642415653,0.406731474786094,"group2-group1"
"VSIG4","VSIG4",0.0806519480519481,0.258583774105733,0.408657205032254,"group2-group1"
"CD58","CD58",0.0348041558441559,0.259422373819961,0.409761485332877,"group2-group1"
"TNFRSF1B","TNFRSF1B",0.072072564935065,0.259797895848799,0.410133531700959,"group2-group1"
"KLB","KLB",-0.135527532467532,0.260065209414187,0.410334444579197,"group2-group1"
"COL4A4","COL4A4",0.130261558441558,0.26022197971582,0.410360818389318,"group2-group1"
"ENO3","ENO3",0.197130292207792,0.260476066700184,0.410540546224605,"group2-group1"
"MAEA","MAEA",0.0755946428571428,0.261133437326681,0.411355360950094,"group2-group1"
"DGCR6","DGCR6",0.143698376623377,0.262254595437158,0.412899497383597,"group2-group1"
"SLC39A14","SLC39A14",-0.0712719155844156,0.262574177317366,0.41302336435836,"group2-group1"
"MMUT","MMUT",0.11178737012987,0.262615197201237,0.41302336435836,"group2-group1"
"SYNGAP1","SYNGAP1",-0.127797922077922,0.262946480209543,0.413219547220717,"group2-group1"
"CLSTN1","CLSTN1",0.0991514285714286,0.263021998486907,0.413219547220717,"group2-group1"
"QSOX1","QSOX1",0.044474512987013,0.263182466995294,0.413250068754668,"group2-group1"
"TRIM40","TRIM40",0.161274805194805,0.26338836757073,0.413351856980309,"group2-group1"
"SELL","SELL",-0.0505716233766234,0.263786383162128,0.413754872947021,"group2-group1"
"NCR3LG1","NCR3LG1",0.0682722077922077,0.264126041906018,0.414030278657885,"group2-group1"
"CCDC50","CCDC50",0.138162045454545,0.264244580576876,0.414030278657885,"group2-group1"
"SATB1","SATB1",0.0815572077922077,0.267449070423415,0.418827245505402,"group2-group1"
"NFKB2","NFKB2",-0.107944577922078,0.267633932115095,0.418892853150229,"group2-group1"
"AMOTL2","AMOTL2",0.095920487012987,0.26840318572973,0.419872575647683,"group2-group1"
"AKR1C4","AKR1C4",0.192847337662337,0.26908250807951,0.420536187675329,"group2-group1"
"AHSG","AHSG",0.0576600324675325,0.26911445457039,0.420536187675329,"group2-group1"
"IL1RAP","IL1RAP",-0.0848688311688312,0.270400657093909,0.422320855695711,"group2-group1"
"OGT","OGT",0.106201201298701,0.270762705611683,0.422398625714837,"group2-group1"
"PDIA2","PDIA2",-0.0764081818181818,0.270764089109726,0.422398625714837,"group2-group1"
"FSHB","FSHB",-0.122865,0.270882941200744,0.422398625714837,"group2-group1"
"IL12RB1","IL12RB1",0.0782940584415583,0.273020248918331,0.425504962409952,"group2-group1"
"GTF2IRD1","GTF2IRD1",-0.138788961038961,0.273692556972865,0.426318991217826,"group2-group1"
"ENG","ENG",0.0343619155844156,0.273833563642303,0.426318991217826,"group2-group1"
"FASLG","FASLG",-0.0802006493506494,0.274415633162343,0.426998303327491,"group2-group1"
"CREB3","CREB3",-0.102329383116883,0.276336452679649,0.429621068826557,"group2-group1"
"CD55","CD55",0.0492776948051947,0.276394441890123,0.429621068826557,"group2-group1"
"PCSK7","PCSK7",0.0818662337662337,0.276640572244159,0.429775650411128,"group2-group1"
"GSN","GSN",-0.0353730844155845,0.277124354281053,0.430299076864592,"group2-group1"
"DEFB4A_DEFB4B","DEFB4A_DEFB4B",0.256385097402598,0.278390159789561,0.431930945766176,"group2-group1"
"THBS2","THBS2",0.0811203246753247,0.278568015586905,0.431930945766176,"group2-group1"
"AMIGO2","AMIGO2",0.0460512662337662,0.278628611729715,0.431930945766176,"group2-group1"
"MSMB","MSMB",0.133918311688312,0.278764989229979,0.431930945766176,"group2-group1"
"BGN","BGN",0.101728701298701,0.279879148631552,0.43342806844104,"group2-group1"
"MDGA1","MDGA1",-0.127552175324675,0.281386901953245,0.435517807370671,"group2-group1"
"FDX1","FDX1",0.109419805194805,0.281529756216047,0.435517807370671,"group2-group1"
"FUT1","FUT1",-0.106445681818182,0.281713645144979,0.435517807370671,"group2-group1"
"PCDHB15","PCDHB15",-0.0941516883116884,0.281823127226892,0.435517807370671,"group2-group1"
"ULBP2","ULBP2",0.0626012337662338,0.281998255159255,0.435558717773651,"group2-group1"
"ACTA2","ACTA2",0.0827235714285716,0.282248483750928,0.435688770432689,"group2-group1"
"CR1","CR1",-0.0692025649350649,0.282379854966442,0.435688770432689,"group2-group1"
"CHGA","CHGA",-0.167639707792208,0.282850524003594,0.436185281752911,"group2-group1"
"TPSD1","TPSD1",0.0743281818181817,0.28323924284871,0.436554961360716,"group2-group1"
"FGFBP3","FGFBP3",0.0632462012987013,0.283458597293317,0.436663349142702,"group2-group1"
"F9","F9",0.0660916233766234,0.283852409659944,0.437040231373429,"group2-group1"
"MUCL3","MUCL3",0.0820647077922078,0.284066285271281,0.437139819246247,"group2-group1"
"TRAF3IP2","TRAF3IP2",0.0894670454545454,0.284823838754102,0.438075510524682,"group2-group1"
"TMPRSS15","TMPRSS15",0.161959285714286,0.285068355115907,0.438221553247434,"group2-group1"
